eventTimeUs,eventName,outcome,frameId,streamId,codec,keyFrame,largeFrame,chunkCount,receivedChunks,missingChunks,fecParityPackets,fecRecoveredChunks,nackCount,postNackReceivedChunks,nackRequestedChunks,retransmitReceivedChunks,retransmitDuplicatePackets,emergencyRepairReceivedChunks,emergencyRepairDuplicatePackets,lastPacketSequence,lastPacketChunkIndex,lastRetransmitSequence,lastRetransmitChunkIndex,eventPacketSequence,eventPacketChunkIndex,eventPacketWasRetransmit,eventPacketWasEmergencyRepair,recoveryExpireTimeUs,recoverySlackMs,lastUpdateTimeUs,lastUpdateAgeMs,recentArrivalIntervalMs,likelyArrivalSuppressionCount,likelyArrivalWindowHit,likelyArrivalRecentHit,likelyArrivalTightCadenceHit,likelyArrivalFecParityHit,likelyArrivalFecRecoverableHit,keyTinyLastChanceNackSent,keyTinyLastChanceMissingChunks,keyTinyLastChanceSlackMs,sendTimeUs,firstReceiveTimeUs,ageMs
620208198845,retransmit-late-after-completed,completed,2,1,H.264,1,0,3,3,0,0,0,3,0,2,0,0,0,0,10,0,10,0,10,0,1,1,620208274448,75.603,620208197544,1.301,78.096,0,1,1,0,1,0,0,0,0,620208119448,620208127354,71.491
620208216211,nack-sent,pending,3,1,H.264,1,0,3,1,2,0,0,2,0,4,0,0,0,0,12,0,0,0,0,0,0,0,620208320231,104.02,620208183541,32.67,0,0,0,0,0,0,0,0,0,0,620208165231,620208183541,32.67
620208216211,nack-sent,pending,4,1,H.264,1,0,3,1,2,1,0,1,0,2,0,0,0,0,18,2,0,0,0,0,0,0,620208345116,128.905,620208198561,17.65,0.229,0,1,0,1,1,0,0,0,0,620208190116,620208198332,17.879
620208217817,retransmit-late-after-completed,completed,2,1,H.264,1,0,3,3,0,0,0,3,0,2,0,0,0,0,11,1,11,1,11,1,1,1,620208274448,56.631,620208197544,20.273,78.096,0,1,1,0,1,0,0,0,0,620208119448,620208127354,90.463
620208223913,retransmit-arrived,pending,3,1,H.264,1,0,3,1,2,0,0,2,1,4,1,0,1,0,20,1,20,1,20,1,1,1,620208320231,96.318,620208183541,40.372,0,0,0,0,0,0,0,0,0,0,620208165231,620208183541,40.372
620208223913,nack-sent-key-tiny-early,pending,3,1,H.264,1,0,3,2,1,0,0,3,1,5,1,0,1,0,20,1,20,1,0,0,0,0,620208320231,96.318,620208223913,0,40.372,0,1,1,0,0,0,0,0,0,620208165231,620208183541,40.372
620208230338,completed,completed,3,1,H.264,1,0,3,3,0,0,0,3,2,5,1,0,1,0,14,2,20,1,0,0,0,0,620208320231,89.893,620208230338,0,6.425,0,1,1,1,0,0,0,0,0,620208165231,620208183541,46.797
620208230338,nack-sent,pending,4,1,H.264,1,0,3,1,2,1,0,2,0,4,0,0,0,0,18,2,0,0,0,0,0,0,620208345116,114.778,620208198561,31.777,0.229,0,1,0,1,1,0,0,0,0,620208190116,620208198332,32.006
620208246712,fec-recovered,pending,4,1,H.264,1,0,3,3,0,1,1,2,1,4,0,0,0,0,16,0,0,0,0,0,0,0,620208345116,98.404,620208246712,0,48.151,0,1,1,0,1,0,0,0,0,620208190116,620208198332,48.38
620208246712,completed,completed,4,1,H.264,1,0,3,3,0,1,1,2,1,4,0,0,0,0,16,0,0,0,0,0,0,0,620208345116,98.404,620208246712,0,48.151,0,1,1,0,1,0,0,0,0,620208190116,620208198332,48.38
620208253743,retransmit-late-after-completed,completed,4,1,H.264,1,0,3,3,0,0,0,2,0,2,0,0,0,0,23,1,23,1,23,1,1,1,620208345116,91.373,620208246712,7.031,48.151,0,1,1,0,1,0,0,0,0,620208190116,620208198332,55.411
620208304486,retransmit-late-after-completed,completed,4,1,H.264,1,0,3,3,0,0,0,2,0,2,0,0,0,0,22,0,22,0,22,0,1,1,620208345116,40.63,620208246712,57.774,48.151,0,1,1,0,1,0,0,0,0,620208190116,620208198332,106.154
620208311104,nack-suppressed-fec-grace,pending,5,1,H.264,0,0,3,1,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,620208347383,36.279,620208285480,25.624,0,0,0,0,0,0,0,0,0,0,620208237383,620208285480,25.624
620208317184,nack-sent,pending,5,1,H.264,0,0,3,1,2,0,0,1,0,2,0,0,0,0,24,0,0,0,0,0,0,0,620208347383,30.199,620208285480,31.704,0,0,0,0,0,0,0,0,0,0,620208237383,620208285480,31.704
620208336296,fec-parity,pending,5,1,H.264,0,0,3,2,1,1,0,1,1,2,0,0,0,0,25,1,0,0,0,0,0,0,620208347383,11.087,620208237383,98.913,44.439,0,1,0,0,1,1,0,0,0,620208237383,620208285480,50.816
620208336296,fec-recovered,pending,5,1,H.264,0,0,3,3,0,1,1,1,1,2,0,0,0,0,25,1,0,0,0,0,0,0,620208347383,11.087,620208336296,0,98.913,0,1,1,0,1,0,0,0,0,620208237383,620208285480,50.816
620208336296,completed,completed,5,1,H.264,0,0,3,3,0,1,1,1,1,2,0,0,0,0,25,1,0,0,0,0,0,0,620208347383,11.087,620208336296,0,98.913,0,1,1,0,1,0,0,0,0,620208237383,620208285480,50.816
620208336296,nack-suppressed-fec-grace,pending,6,1,H.264,0,0,3,2,1,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,620208388470,52.174,620208323681,12.615,13.848,0,0,0,0,0,0,0,0,0,620208278470,620208309833,26.463
620208336296,nack-suppressed-fec-grace,pending,7,1,H.264,0,0,3,2,1,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,620208419667,83.371,620208317184,19.112,6.08,0,1,0,1,0,0,0,0,0,620208309667,620208311104,25.192
620208343268,nack-sent,pending,6,1,H.264,0,0,3,2,1,0,0,1,0,1,0,0,0,0,30,2,0,0,0,0,0,0,620208388470,45.202,620208323681,19.587,13.848,0,0,0,0,0,0,0,0,0,620208278470,620208309833,33.435
620208343268,nack-deferred-likely-arrival,pending,7,1,H.264,0,0,3,2,1,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,620208419667,76.399,620208317184,26.084,6.08,1,1,0,1,0,0,0,0,0,620208309667,620208311104,32.164
620208355890,nack-deferred-likely-arrival,pending,7,1,H.264,0,0,3,2,1,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,620208419667,63.777,620208317184,38.706,6.08,2,1,0,1,0,0,0,0,0,620208309667,620208311104,44.786
620208375500,completed,completed,6,1,H.264,0,0,3,3,0,0,0,1,1,1,0,0,0,0,29,1,0,0,0,0,0,0,620208388470,12.97,620208375500,0,51.819,0,1,1,0,0,0,0,0,0,620208278470,620208309833,65.667
620208375500,nack-sent,pending,7,1,H.264,0,0,3,2,1,0,0,1,0,1,0,0,0,0,34,2,0,0,0,0,0,0,620208419667,44.167,620208317184,58.316,6.08,2,1,0,1,0,0,0,0,0,620208309667,620208311104,64.396
620208376034,fec-parity,pending,7,1,H.264,0,0,3,2,1,1,0,1,0,1,0,0,0,0,34,2,0,0,0,0,0,0,620208419667,43.633,620208309667,66.367,6.08,2,1,0,1,1,1,0,0,0,620208309667,620208311104,64.93
620208376034,fec-recovered,pending,7,1,H.264,0,0,3,3,0,1,1,1,0,1,0,0,0,0,34,2,0,0,0,0,0,0,620208419667,43.633,620208376034,0,66.367,2,1,1,0,1,0,0,0,0,620208309667,620208311104,64.93
620208376034,completed,completed,7,1,H.264,0,0,3,3,0,1,1,1,0,1,0,0,0,0,34,2,0,0,0,0,0,0,620208419667,43.633,620208376034,0,66.367,2,1,1,0,1,0,0,0,0,620208309667,620208311104,64.93
620208386733,nack-suppressed-fec-grace,pending,8,1,H.264,0,0,3,1,2,0,0,0,0,0,0,0,0,0,38,2,0,0,0,0,0,0,620208456460,69.727,620208356247,30.486,0,0,0,0,0,0,0,0,0,0,620208346460,620208356247,30.486
620208396867,nack-sent,pending,8,1,H.264,0,0,3,1,2,0,0,1,0,2,0,0,0,0,38,2,0,0,0,0,0,0,620208456460,59.593,620208356247,40.62,0,0,0,0,0,0,0,0,0,0,620208346460,620208356247,40.62
620208414029,completed,completed,8,1,H.264,0,0,3,3,0,0,0,1,2,2,0,0,0,0,36,0,0,0,0,0,0,0,620208456460,42.431,620208414029,0,6.535,0,1,1,1,0,0,0,0,0,620208346460,620208356247,57.782
620208420954,fec-parity,pending,9,1,H.264,0,0,3,0,3,1,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,620208377037,43.917,0,0,0,0,0,1,0,0,0,0,620208377037,620208420954,0
620208427398,fec-parity,pending,10,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0,620208518121,90.723,620208408121,19.277,0,0,0,0,0,1,0,0,0,0,620208408121,620208408352,19.046
620208460547,nack-suppressed-fec-grace,pending,10,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0,620208518121,57.574,620208427398,33.149,19.277,0,0,0,0,1,0,0,0,0,620208408121,620208408352,52.195
620208460547,nack-suppressed-fec-grace,pending,9,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,620208487037,26.49,620208434168,26.379,13.214,0,0,0,0,1,0,0,0,0,620208377037,620208420954,39.593
620208466383,fec-recovered,pending,9,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,620208487037,20.654,620208466383,0,32.215,0,1,1,0,1,0,0,0,0,620208377037,620208420954,45.429
620208466383,completed,completed,9,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,620208487037,20.654,620208466383,0,32.215,0,1,1,0,1,0,0,0,0,620208377037,620208420954,45.429
620208466383,nack-sent,pending,10,1,H.264,0,0,3,1,2,1,0,1,0,2,0,0,0,0,46,2,0,0,0,0,0,0,620208518121,51.738,620208427398,38.985,19.277,0,0,0,0,1,0,0,0,0,620208408121,620208408352,58.031
620208467091,fec-recovered,pending,10,1,H.264,0,0,3,3,0,1,1,1,1,2,0,0,0,0,45,1,0,0,0,0,0,0,620208518121,51.03,620208467091,0,39.693,0,1,1,0,1,0,0,0,0,620208408121,620208408352,58.739
620208467091,completed,completed,10,1,H.264,0,0,3,3,0,1,1,1,1,2,0,0,0,0,45,1,0,0,0,0,0,0,620208518121,51.03,620208467091,0,39.693,0,1,1,0,1,0,0,0,0,620208408121,620208408352,58.739
620208491671,fec-parity,pending,11,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,620208547183,55.512,620208437183,54.488,0,0,0,0,0,1,0,0,0,0,620208437183,620208473513,18.158
620208492963,fec-recovered,pending,11,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,620208547183,54.22,620208492963,0,1.292,0,1,1,1,1,0,0,0,0,620208437183,620208473513,19.45
620208492963,completed,completed,11,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,620208547183,54.22,620208492963,0,1.292,0,1,1,1,1,0,0,0,0,620208437183,620208473513,19.45
620208514922,nack-sent,pending,12,1,H.264,0,1,26,11,15,0,0,1,0,15,0,0,0,0,75,23,0,0,0,0,0,0,620208623407,108.485,620208512074,2.848,0.122,0,1,1,1,0,0,0,0,0,620208483407,620208484340,30.582
620208535369,fec-parity,pending,12,1,H.264,0,1,26,15,11,1,0,1,4,15,0,0,0,0,72,20,0,0,0,0,0,0,620208623407,88.038,620208483407,51.962,6.505,0,1,0,1,1,0,0,0,0,620208483407,620208484340,51.029
620208535369,nack-sent,pending,12,1,H.264,0,1,26,15,11,1,0,2,4,26,0,0,0,0,72,20,0,0,0,0,0,0,620208623407,88.038,620208535369,0,51.962,0,1,1,0,1,0,0,0,0,620208483407,620208484340,51.029
620208536209,fec-parity,pending,12,1,H.264,0,1,26,16,10,2,0,2,5,26,0,0,0,0,64,12,0,0,0,0,0,0,620208623407,87.198,620208483407,52.802,0.648,0,1,0,1,1,1,0,0,0,620208483407,620208484340,51.869
620208536209,fec-recovered,pending,12,1,H.264,0,1,26,17,9,2,1,2,5,26,0,0,0,0,64,12,0,0,0,0,0,0,620208623407,87.198,620208536209,0,52.802,0,1,1,0,1,0,0,0,0,620208483407,620208484340,51.869
620208548424,fec-recovered,pending,12,1,H.264,0,1,26,20,6,2,2,2,7,26,0,0,0,0,76,24,0,0,0,0,0,0,620208623407,74.983,620208548424,0,6.227,0,1,1,1,1,0,0,0,0,620208483407,620208484340,64.084
620208548424,nack-sent,pending,13,1,H.264,0,1,26,6,20,0,0,1,0,20,0,0,0,0,110,25,0,0,0,0,0,0,620208651818,103.394,620208536093,12.331,10.381,0,0,0,0,0,0,0,0,0,620208511818,620208514922,33.502
620208549089,fec-parity,pending,13,1,H.264,0,1,26,7,19,1,0,1,1,20,0,0,0,0,105,20,0,0,0,0,0,0,620208651818,102.729,620208511818,37.271,12.87,0,0,0,0,1,0,0,0,0,620208511818,620208514922,34.167
620208549393,fec-parity,pending,12,1,H.264,0,1,26,22,4,3,2,2,9,26,0,0,0,0,70,18,0,0,0,0,0,0,620208623407,74.014,620208483407,65.986,0.241,0,1,0,1,1,1,0,0,0,620208483407,620208484340,65.053
620208549393,fec-recovered,pending,12,1,H.264,0,1,26,23,3,3,3,2,9,26,0,0,0,0,70,18,0,0,0,0,0,0,620208623407,74.014,620208549393,0,65.986,0,1,1,0,1,0,0,0,0,620208483407,620208484340,65.053
620208556432,nack-sent,pending,12,1,H.264,0,1,26,23,3,3,3,3,9,29,0,0,0,0,70,18,0,0,0,0,0,0,620208623407,66.975,620208549393,7.039,65.986,0,0,0,0,1,0,0,0,0,620208483407,620208484340,72.092
620208560439,fec-parity,pending,12,1,H.264,0,1,26,23,3,4,3,3,9,29,0,0,0,0,70,18,0,0,0,0,0,0,620208623407,62.968,620208483407,77.032,65.986,0,0,0,0,1,0,0,0,0,620208483407,620208484340,76.099
620208563319,fec-parity,pending,13,1,H.264,0,1,26,11,15,2,0,1,5,20,0,0,0,0,98,13,0,0,0,0,0,0,620208651818,88.499,620208511818,51.501,4.536,0,1,0,1,1,0,0,0,0,620208511818,620208514922,48.397
620208570041,nack-sent,pending,13,1,H.264,0,1,26,12,14,2,0,2,6,34,0,0,0,0,89,4,0,0,0,0,0,0,620208651818,81.777,620208570041,0,6.722,0,1,1,1,1,0,0,0,0,620208511818,620208514922,55.119
620208570771,fec-parity,pending,13,1,H.264,0,1,26,12,14,3,0,2,6,34,0,0,0,0,89,4,0,0,0,0,0,0,620208651818,81.047,620208511818,58.953,6.722,0,1,0,1,1,0,0,0,0,620208511818,620208514922,55.849
620208571268,fec-recovered,pending,13,1,H.264,0,1,26,14,12,3,1,2,7,34,0,0,0,0,100,15,0,0,0,0,0,0,620208651818,80.55,620208571268,0,0.497,0,1,1,1,1,0,0,0,0,620208511818,620208514922,56.346
620208571892,fec-parity,pending,13,1,H.264,0,1,26,14,12,4,1,2,7,34,0,0,0,0,99,14,0,0,0,0,0,0,620208651818,79.926,620208511818,60.074,0.497,0,1,0,1,1,0,0,0,0,620208511818,620208514922,56.97
620208576891,fec-parity,pending,12,1,H.264,0,1,26,25,1,5,3,3,11,29,0,0,0,0,58,6,0,0,0,0,0,0,620208623407,46.516,620208483407,93.484,0.07,0,1,0,1,1,1,0,0,0,620208483407,620208484340,92.551
620208576891,fec-recovered,pending,12,1,H.264,0,1,26,26,0,5,4,3,11,29,0,0,0,0,58,6,0,0,0,0,0,0,620208623407,46.516,620208576891,0,93.484,0,1,1,0,1,0,0,0,0,620208483407,620208484340,92.551
620208576891,completed,completed,12,1,H.264,0,1,26,26,0,5,4,3,11,29,0,0,0,0,58,6,0,0,0,0,0,0,620208623407,46.516,620208576891,0,93.484,0,1,1,0,1,0,0,0,0,620208483407,620208484340,92.551
620208578436,fec-parity,pending,14,1,H.264,0,1,26,4,22,1,0,0,0,0,0,0,0,0,135,17,0,0,0,0,0,0,620208688176,109.74,620208548176,30.26,0.046,0,1,0,1,1,0,0,0,0,620208548176,620208553412,25.024
620208578599,fec-parity,pending,14,1,H.264,0,1,26,4,22,2,0,0,0,0,0,0,0,0,135,17,0,0,0,0,0,0,620208688176,109.577,620208548176,30.423,30.26,0,0,0,0,1,0,0,0,0,620208548176,620208553412,25.187
620208589835,nack-sent,pending,14,1,H.264,0,1,26,6,20,2,0,1,0,20,0,0,0,0,120,2,0,0,0,0,0,0,620208688176,98.341,620208589835,0,7.792,0,1,1,0,1,0,0,0,0,620208548176,620208553412,36.423
620208590456,nack-sent,pending,13,1,H.264,0,1,26,17,9,4,1,3,10,43,0,0,0,0,102,17,0,0,0,0,0,0,620208651818,61.362,620208590456,0,8.582,0,1,1,0,1,0,0,0,0,620208511818,620208514922,75.534
620208590880,fec-recovered,pending,13,1,H.264,0,1,26,19,7,4,2,3,11,43,0,0,0,0,104,19,0,0,0,0,0,0,620208651818,60.938,620208590880,0,0.424,0,1,1,1,1,0,0,0,0,620208511818,620208514922,75.958
620208596386,fec-recovered,pending,13,1,H.264,0,1,26,21,5,4,3,3,12,43,0,0,0,0,87,2,0,0,0,0,0,0,620208651818,55.432,620208596386,0,5.506,0,1,1,1,1,0,0,0,0,620208511818,620208514922,81.464
620208600157,fec-recovered,pending,13,1,H.264,0,1,26,24,2,4,4,3,14,43,0,0,0,0,106,21,0,0,0,0,0,0,620208651818,51.661,620208600157,0,3.327,0,1,1,1,1,0,0,0,0,620208511818,620208514922,85.235
620208603083,fec-parity,pending,14,1,H.264,0,1,26,8,18,3,0,1,2,20,0,0,0,0,142,24,0,0,0,0,0,0,620208688176,85.093,620208548176,54.907,0.157,0,1,0,1,1,0,0,0,0,620208548176,620208553412,49.671
620208603433,fec-parity,pending,15,1,H.264,0,1,26,6,20,1,0,0,0,0,0,0,0,0,164,13,0,0,0,0,0,0,620208721617,118.184,620208581617,21.816,0.127,0,1,0,1,1,0,0,0,0,620208581617,620208590756,12.677
620208609525,fec-recovered,pending,14,1,H.264,0,1,26,13,13,3,1,1,6,20,0,0,0,0,131,13,0,0,0,0,0,0,620208688176,78.651,620208609525,0,5.792,0,1,1,1,1,0,0,0,0,620208548176,620208553412,56.113
620208609937,nack-sent,pending,14,1,H.264,0,1,26,13,13,3,1,2,6,33,0,0,0,0,131,13,0,0,0,0,0,0,620208688176,78.239,620208609525,0.412,5.792,0,1,1,1,1,0,0,0,0,620208548176,620208553412,56.525
620208610321,fec-parity,pending,15,1,H.264,0,1,26,7,19,2,0,0,0,0,0,0,0,0,165,14,0,0,0,0,0,0,620208721617,111.296,620208581617,28.704,6.504,0,1,0,1,1,0,0,0,0,620208581617,620208590756,19.565
620208615902,fec-parity,pending,15,1,H.264,0,1,26,7,19,3,0,0,0,0,0,0,0,0,165,14,0,0,0,0,0,0,620208721617,105.715,620208581617,34.285,28.704,0,1,0,0,1,1,0,0,0,620208581617,620208590756,25.146
620208615902,fec-recovered,pending,15,1,H.264,0,1,26,8,18,3,1,0,0,0,0,0,0,0,165,14,0,0,0,0,0,0,620208721617,105.715,620208615902,0,34.285,0,1,1,0,1,0,0,0,0,620208581617,620208590756,25.146
620208616315,fec-parity,pending,14,1,H.264,0,1,26,15,11,4,1,2,8,33,0,0,0,0,139,21,0,0,0,0,0,0,620208688176,71.861,620208548176,68.139,5.504,0,1,0,1,1,0,0,0,0,620208548176,620208553412,62.903
620208623834,fec-parity,pending,13,1,H.264,0,1,26,25,1,5,4,3,15,43,0,0,0,0,93,8,0,0,0,0,0,0,620208651818,27.984,620208511818,112.016,10.12,0,0,0,0,1,0,0,0,0,620208511818,620208514922,108.912
620208623834,nack-sent,pending,15,1,H.264,0,1,26,9,17,3,1,1,0,17,0,0,0,0,167,16,0,0,0,0,0,0,620208721617,97.783,620208619323,4.511,3.421,0,1,1,1,1,0,0,0,0,620208581617,620208590756,33.078
620208630075,fec-parity,pending,13,1,H.264,0,1,26,25,1,6,4,3,15,43,0,0,0,0,93,8,0,0,0,0,0,0,620208651818,21.743,620208511818,118.257,112.016,0,1,0,0,1,1,0,0,0,620208511818,620208514922,115.153
620208630075,fec-recovered,pending,13,1,H.264,0,1,26,26,0,6,5,3,15,43,0,0,0,0,93,8,0,0,0,0,0,0,620208651818,21.743,620208630075,0,118.257,0,1,1,0,1,0,0,0,0,620208511818,620208514922,115.153
620208630075,completed,completed,13,1,H.264,0,1,26,26,0,6,5,3,15,43,0,0,0,0,93,8,0,0,0,0,0,0,620208651818,21.743,620208630075,0,118.257,0,1,1,0,1,0,0,0,0,620208511818,620208514922,115.153
620208630075,nack-sent,pending,14,1,H.264,0,1,26,15,11,4,1,3,8,44,0,0,0,0,139,21,0,0,0,0,0,0,620208688176,58.101,620208616315,13.76,68.139,0,0,0,0,1,0,0,0,0,620208548176,620208553412,76.663
620208632343,fec-recovered,pending,15,1,H.264,0,1,26,14,12,3,2,1,4,17,0,0,0,0,176,25,0,0,0,0,0,0,620208721617,89.274,620208632343,0,0.059,0,1,1,1,1,0,0,0,0,620208581617,620208590756,41.587
620208644256,nack-sent,pending,15,1,H.264,0,1,26,16,10,3,2,2,6,27,0,0,0,0,154,3,0,0,0,0,0,0,620208721617,77.361,620208644256,0,7.549,0,1,1,0,1,0,0,0,0,620208581617,620208590756,53.5
620208644614,fec-recovered,pending,14,1,H.264,0,1,26,19,7,4,2,3,11,44,0,0,0,0,118,0,0,0,0,0,0,0,620208688176,43.562,620208644614,0,7.544,0,1,1,0,1,0,0,0,0,620208548176,620208553412,91.202
620208644815,nack-sent,pending,16,1,H.264,0,1,26,6,20,0,0,1,0,20,0,0,0,0,208,24,0,0,0,0,0,0,620208750972,106.157,620208644815,0,12.609,0,1,1,0,0,0,0,0,0,620208610972,620208615808,29.007
620208645021,fec-recovered,pending,14,1,H.264,0,1,26,21,5,4,3,3,12,44,0,0,0,0,129,11,0,0,0,0,0,0,620208688176,43.155,620208645021,0,0.407,0,1,1,1,1,0,0,0,0,620208548176,620208553412,91.609
620208645274,fec-parity,pending,16,1,H.264,0,1,26,6,20,1,0,1,0,20,0,0,0,0,208,24,0,0,0,0,0,0,620208750972,105.698,620208610972,34.302,12.609,0,0,0,0,1,0,0,0,0,620208610972,620208615808,29.466
620208650374,fec-parity,pending,15,1,H.264,0,1,26,16,10,4,2,2,6,27,0,0,0,0,175,24,0,0,0,0,0,0,620208721617,71.243,620208581617,68.757,7.549,0,0,0,0,1,0,0,0,0,620208581617,620208590756,59.618
620208657140,fec-parity,pending,15,1,H.264,0,1,26,18,8,5,2,2,8,27,0,0,0,0,159,8,0,0,0,0,0,0,620208721617,64.477,620208581617,75.523,5.741,0,1,0,1,1,1,0,0,0,620208581617,620208590756,66.384
620208657140,fec-recovered,pending,15,1,H.264,0,1,26,19,7,5,3,2,8,27,0,0,0,0,159,8,0,0,0,0,0,0,620208721617,64.477,620208657140,0,75.523,0,1,1,0,1,0,0,0,0,620208581617,620208590756,66.384
620208657661,fec-recovered,pending,15,1,H.264,0,1,26,21,5,5,4,2,9,27,0,0,0,0,161,10,0,0,0,0,0,0,620208721617,63.956,620208657661,0,0.521,0,1,1,1,1,0,0,0,0,620208581617,620208590756,66.905
620208657882,fec-parity,pending,14,1,H.264,0,1,26,24,2,5,3,3,15,44,0,0,0,0,141,23,0,0,0,0,0,0,620208688176,30.294,620208548176,109.706,5.606,0,1,0,1,1,0,0,0,0,620208548176,620208553412,104.47
620208663860,fec-parity,pending,14,1,H.264,0,1,26,24,2,6,3,3,15,44,0,0,0,0,141,23,0,0,0,0,0,0,620208688176,24.316,620208548176,115.684,109.706,0,0,0,0,1,0,0,0,0,620208548176,620208553412,110.448
620208664261,nack-sent,pending,15,1,H.264,0,1,26,22,4,5,4,3,10,31,0,0,0,0,173,22,0,0,0,0,0,0,620208721617,57.356,620208664213,0.048,6.552,0,1,1,1,1,0,0,0,0,620208581617,620208590756,73.505
620208670788,fec-parity,pending,15,1,H.264,0,1,26,22,4,6,4,3,10,31,0,0,0,0,173,22,0,0,0,0,0,0,620208721617,50.829,620208581617,89.171,6.552,0,1,0,1,1,1,0,0,0,620208581617,620208590756,80.032
