eventTimeUs,eventName,outcome,frameId,streamId,codec,keyFrame,largeFrame,chunkCount,receivedChunks,missingChunks,fecParityPackets,fecRecoveredChunks,nackCount,postNackReceivedChunks,nackRequestedChunks,retransmitReceivedChunks,retransmitDuplicatePackets,emergencyRepairReceivedChunks,emergencyRepairDuplicatePackets,lastPacketSequence,lastPacketChunkIndex,lastRetransmitSequence,lastRetransmitChunkIndex,eventPacketSequence,eventPacketChunkIndex,eventPacketWasRetransmit,eventPacketWasEmergencyRepair,recoveryExpireTimeUs,recoverySlackMs,lastUpdateTimeUs,lastUpdateAgeMs,recentArrivalIntervalMs,likelyArrivalSuppressionCount,likelyArrivalWindowHit,likelyArrivalRecentHit,likelyArrivalTightCadenceHit,likelyArrivalFecParityHit,likelyArrivalFecRecoverableHit,keyTinyLastChanceNackSent,keyTinyLastChanceMissingChunks,keyTinyLastChanceSlackMs,sendTimeUs,firstReceiveTimeUs,ageMs
618775077144,fec-recovered,pending,2,1,H.264,1,0,3,3,0,1,1,3,1,6,1,0,1,0,13,1,13,1,0,0,0,0,618775159892,82.748,618775077144,0,52.93,0,1,1,0,1,0,0,0,0,618775004892,618775017611,59.533
618775077144,completed,completed,2,1,H.264,1,0,3,3,0,1,1,3,1,6,1,0,1,0,13,1,13,1,0,0,0,0,618775159892,82.748,618775077144,0,52.93,0,1,1,0,1,0,0,0,0,618775004892,618775017611,59.533
618775100779,nack-sent,pending,3,1,H.264,1,0,3,1,2,0,0,1,0,2,0,0,0,0,16,1,0,0,0,0,0,0,618775208595,107.816,618775087475,13.304,0,0,0,0,0,0,0,0,0,0,618775053595,618775087475,13.304
618775102813,retransmit-late-after-completed,completed,2,1,H.264,1,0,3,3,0,0,0,3,0,2,1,0,1,0,14,2,14,2,14,2,1,1,618775159892,57.079,618775077144,25.669,52.93,0,1,1,0,1,0,0,0,0,618775004892,618775017611,85.202
618775115022,nack-sent,pending,3,1,H.264,1,0,3,1,2,0,0,2,0,4,0,0,0,0,16,1,0,0,0,0,0,0,618775208595,93.573,618775087475,27.547,0,0,0,0,0,0,0,0,0,0,618775053595,618775087475,27.547
618775122360,fec-parity,pending,3,1,H.264,1,0,3,1,2,1,0,2,0,4,0,0,0,0,16,1,0,0,0,0,0,0,618775208595,86.235,618775053595,68.765,0,0,0,0,0,1,0,0,0,0,618775053595,618775087475,34.885
618775128597,fec-recovered,pending,3,1,H.264,1,0,3,3,0,1,1,2,1,4,0,0,0,0,15,0,0,0,0,0,0,0,618775208595,79.998,618775128597,0,6.237,0,1,1,1,1,0,0,0,0,618775053595,618775087475,41.122
618775128597,completed,completed,3,1,H.264,1,0,3,3,0,1,1,2,1,4,0,0,0,0,15,0,0,0,0,0,0,0,618775208595,79.998,618775128597,0,6.237,0,1,1,1,1,0,0,0,0,618775053595,618775087475,41.122
618775157612,nack-sent,pending,4,1,H.264,1,0,3,1,2,0,0,1,0,2,0,0,0,0,21,2,0,0,0,0,0,0,618775242316,84.704,618775141373,16.239,0,0,0,0,0,0,0,0,0,0,618775087316,618775141373,16.239
618775158518,fec-parity,pending,5,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,618775239734,81.216,618775129734,28.784,0,0,0,0,0,1,0,0,0,0,618775129734,618775141481,17.037
618775158737,fec-parity,pending,4,1,H.264,1,0,3,1,2,1,0,1,0,2,0,0,0,0,21,2,0,0,0,0,0,0,618775242316,83.579,618775087316,71.421,0,0,0,0,0,1,0,0,0,0,618775087316,618775141373,17.364
618775166213,fec-recovered,pending,4,1,H.264,1,0,3,3,0,1,1,1,1,2,0,0,0,0,20,1,0,0,0,0,0,0,618775242316,76.103,618775166213,0,7.476,0,1,1,0,1,0,0,0,0,618775087316,618775141373,24.84
618775166213,completed,completed,4,1,H.264,1,0,3,3,0,1,1,1,1,2,0,0,0,0,20,1,0,0,0,0,0,0,618775242316,76.103,618775166213,0,7.476,0,1,1,0,1,0,0,0,0,618775087316,618775141373,24.84
618775178795,nack-suppressed-fec-grace,pending,5,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,618775239734,60.939,618775158518,20.277,28.784,0,0,0,0,1,0,0,0,0,618775129734,618775141481,37.314
618775179120,retransmit-late-after-completed,completed,4,1,H.264,1,0,3,3,0,0,0,1,0,2,0,0,0,0,30,1,30,1,30,1,1,1,618775242316,63.196,618775166213,12.907,7.476,0,1,1,0,1,0,0,0,0,618775087316,618775141373,37.747
618775191344,retransmit-late-after-completed,completed,3,1,H.264,1,0,3,3,0,0,0,2,0,2,0,0,0,0,24,2,24,2,24,2,1,1,618775208595,17.251,618775128597,62.747,6.237,0,1,1,1,1,0,0,0,0,618775053595,618775087475,103.869
618775191344,nack-sent,pending,5,1,H.264,0,0,3,1,2,1,0,1,0,2,0,0,0,0,25,0,0,0,0,0,0,0,618775239734,48.39,618775158518,32.826,28.784,0,0,0,0,1,0,0,0,0,618775129734,618775141481,49.863
618775191845,fec-recovered,pending,5,1,H.264,0,0,3,3,0,1,1,1,1,2,0,0,0,0,27,2,0,0,0,0,0,0,618775239734,47.889,618775191845,0,33.327,0,1,1,0,1,0,0,0,0,618775129734,618775141481,50.364
618775191845,completed,completed,5,1,H.264,0,0,3,3,0,1,1,1,1,2,0,0,0,0,27,2,0,0,0,0,0,0,618775239734,47.889,618775191845,0,33.327,0,1,1,0,1,0,0,0,0,618775129734,618775141481,50.364
618775198519,retransmit-late-after-completed,completed,1,1,H.264,1,0,4,4,0,0,0,2,0,2,2,0,0,0,12,3,12,3,12,3,1,0,618775139347,-59.172,618775053774,144.745,10.071,0,1,1,0,1,0,0,0,0,618774984347,618774996039,202.48
618775211963,nack-suppressed-fec-grace,pending,6,1,H.264,0,0,3,1,2,0,0,0,0,0,0,0,0,0,33,2,0,0,0,0,0,0,618775268346,56.383,618775178795,33.168,0,0,0,0,0,0,0,0,0,0,618775158346,618775178795,33.168
618775215032,fec-parity,pending,6,1,H.264,0,0,3,2,1,1,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,618775268346,53.314,618775158346,56.686,36.197,0,1,0,0,1,1,0,0,0,618775158346,618775178795,36.237
618775215032,fec-recovered,pending,6,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,618775268346,53.314,618775215032,0,56.686,0,1,1,0,1,0,0,0,0,618775158346,618775178795,36.237
618775215032,completed,completed,6,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,618775268346,53.314,618775215032,0,56.686,0,1,1,0,1,0,0,0,0,618775158346,618775178795,36.237
618775243464,retransmit-late-after-completed,completed,4,1,H.264,1,0,3,3,0,0,0,1,0,2,0,0,0,0,29,0,29,0,29,0,1,1,618775242316,-1.148,618775166213,77.251,7.476,0,1,1,0,1,0,0,0,0,618775087316,618775141373,102.091
618775268976,fec-parity,pending,7,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,618775316143,47.167,618775206143,62.833,0,0,0,0,0,1,0,0,0,0,618775206143,618775252098,16.878
618775275372,fec-recovered,pending,7,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,618775316143,40.771,618775275372,0,6.396,0,1,1,1,1,0,0,0,0,618775206143,618775252098,23.274
618775275372,completed,completed,7,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,618775316143,40.771,618775275372,0,6.396,0,1,1,1,1,0,0,0,0,618775206143,618775252098,23.274
618775296047,fec-parity,pending,8,1,H.264,0,0,3,0,3,1,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,618775240351,55.696,0,0,0,0,0,1,0,0,0,0,618775240351,618775296047,0
618775312425,fec-parity,pending,9,1,H.264,0,0,3,0,3,1,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,618775275083,37.342,0,0,0,0,0,1,0,0,0,0,618775275083,618775312425,0
618775336793,nack-skipped-too-late,expired,8,1,H.264,0,0,3,0,3,1,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,618775350351,13.558,618775296047,40.746,55.696,0,0,0,0,1,0,0,0,0,618775240351,618775296047,40.746
618775351506,nack-sent,pending,9,1,H.264,0,0,3,0,3,1,0,1,0,3,0,0,0,0,46,0,0,0,0,0,0,0,618775385083,33.577,618775312425,39.081,37.342,0,0,0,0,1,0,0,0,0,618775275083,618775312425,39.081
618775376637,expired-no-slack,expired,9,1,H.264,0,0,3,1,2,1,0,1,1,3,0,0,0,0,43,0,0,0,0,0,0,0,618775385083,8.446,618775376637,0,64.212,0,1,1,0,1,0,0,0,0,618775275083,618775312425,64.212
618775381451,fec-parity,pending,10,1,H.264,0,0,3,2,1,1,0,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,618775405860,24.409,618775295860,85.591,0.113,0,1,0,1,1,1,0,0,0,618775295860,618775355571,25.88
618775381451,fec-recovered,pending,10,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,618775405860,24.409,618775381451,0,85.591,0,1,1,0,1,0,0,0,0,618775295860,618775355571,25.88
618775381451,completed,completed,10,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,618775405860,24.409,618775381451,0,85.591,0,1,1,0,1,0,0,0,0,618775295860,618775355571,25.88
618775393434,fec-parity,pending,11,1,H.264,0,0,3,0,3,1,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,618775337586,55.848,0,0,0,0,0,1,0,0,0,0,618775337586,618775393434,0
618775394006,fec-parity,pending,12,1,H.264,0,1,26,3,23,1,0,0,0,0,0,0,0,0,57,2,0,0,0,0,0,0,618775521278,127.272,618775381278,12.728,0.047,0,1,0,1,1,0,0,0,0,618775381278,618775385092,8.914
618775410177,fec-parity,pending,12,1,H.264,0,1,26,5,21,2,0,0,0,0,0,0,0,0,65,10,0,0,0,0,0,0,618775521278,111.101,618775381278,28.899,0.045,0,1,0,1,1,0,0,0,0,618775381278,618775385092,25.085
618775416103,nack-sent,pending,12,1,H.264,0,1,26,6,20,2,0,1,0,20,0,0,0,0,63,8,0,0,0,0,0,0,618775521278,105.175,618775416103,0,5.926,0,1,1,1,1,0,0,0,0,618775381278,618775385092,31.011
618775421011,fec-recovered,pending,11,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,618775447586,26.575,618775421011,0,10.915,0,1,1,0,1,0,0,0,0,618775337586,618775393434,27.577
618775421011,completed,completed,11,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,618775447586,26.575,618775421011,0,10.915,0,1,1,0,1,0,0,0,0,618775337586,618775393434,27.577
618775438926,nack-sent,pending,12,1,H.264,0,1,26,12,14,2,0,2,6,34,0,0,0,0,61,6,0,0,0,0,0,0,618775521278,82.352,618775438926,0,8.597,0,1,1,0,1,0,0,0,0,618775381278,618775385092,53.834
618775439249,fec-parity,pending,13,1,H.264,0,1,26,3,23,1,0,0,0,0,0,0,0,0,97,9,0,0,0,0,0,0,618775555664,116.415,618775415664,23.585,0.148,0,1,0,1,1,0,0,0,0,618775415664,618775420755,18.494
618775439480,fec-parity,pending,13,1,H.264,0,1,26,3,23,2,0,0,0,0,0,0,0,0,97,9,0,0,0,0,0,0,618775555664,116.184,618775415664,23.816,23.585,0,0,0,0,1,0,0,0,0,618775415664,618775420755,18.725
618775439659,fec-parity,pending,12,1,H.264,0,1,26,12,14,3,0,2,6,34,0,0,0,0,61,6,0,0,0,0,0,0,618775521278,81.619,618775381278,58.381,8.597,0,0,0,0,1,0,0,0,0,618775381278,618775385092,54.567
618775446322,fec-recovered,pending,12,1,H.264,0,1,26,14,12,3,1,2,7,34,0,0,0,0,59,4,0,0,0,0,0,0,618775521278,74.956,618775446322,0,6.663,0,1,1,1,1,0,0,0,0,618775381278,618775385092,61.23
618775448008,fec-recovered,pending,12,1,H.264,0,1,26,16,10,3,2,2,8,34,0,0,0,0,80,25,0,0,0,0,0,0,618775521278,73.27,618775448008,0,1.686,0,1,1,1,1,0,0,0,0,618775381278,618775385092,62.916
618775448406,fec-parity,pending,13,1,H.264,0,1,26,3,23,3,0,0,0,0,0,0,0,0,97,9,0,0,0,0,0,0,618775555664,107.258,618775415664,32.742,23.816,0,0,0,0,1,0,0,0,0,618775415664,618775420755,27.651
618775453499,nack-sent,pending,13,1,H.264,0,1,26,3,23,3,0,1,0,23,0,0,0,0,97,9,0,0,0,0,0,0,618775555664,102.165,618775448406,5.093,32.742,0,1,1,0,1,0,0,0,0,618775415664,618775420755,32.744
618775453824,fec-parity,pending,12,1,H.264,0,1,26,17,9,4,2,2,9,34,0,0,0,0,56,1,0,0,0,0,0,0,618775521278,67.454,618775381278,72.546,5.491,0,1,0,1,1,0,0,0,0,618775381278,618775385092,68.732
618775454007,fec-parity,pending,12,1,H.264,0,1,26,17,9,5,2,2,9,34,0,0,0,0,56,1,0,0,0,0,0,0,618775521278,67.271,618775381278,72.729,72.546,0,0,0,0,1,0,0,0,0,618775381278,618775385092,68.915
618775460378,fec-parity,pending,13,1,H.264,0,1,26,3,23,4,0,1,0,23,0,0,0,0,97,9,0,0,0,0,0,0,618775555664,95.286,618775415664,44.714,32.742,0,0,0,0,1,0,0,0,0,618775415664,618775420755,39.623
618775460378,nack-sent,pending,12,1,H.264,0,1,26,17,9,5,2,3,9,43,0,0,0,0,56,1,0,0,0,0,0,0,618775521278,60.9,618775454007,6.371,72.729,0,1,1,0,1,0,0,0,0,618775381278,618775385092,75.286
618775461189,fec-recovered,pending,13,1,H.264,0,1,26,6,20,4,1,1,2,23,0,0,0,0,92,4,0,0,0,0,0,0,618775555664,94.475,618775461189,0,0.107,0,1,1,1,1,0,0,0,0,618775415664,618775420755,40.434
618775468105,fec-recovered,pending,13,1,H.264,0,1,26,10,16,4,2,1,5,23,0,0,0,0,113,25,0,0,0,0,0,0,618775555664,87.559,618775468105,0,6.207,0,1,1,1,1,0,0,0,0,618775415664,618775420755,47.35
618775468427,fec-recovered,pending,12,1,H.264,0,1,26,20,6,5,3,3,11,43,0,0,0,0,55,0,0,0,0,0,0,0,618775521278,52.851,618775468427,0,0.414,0,1,1,1,1,0,0,0,0,618775381278,618775385092,83.335
618775469085,fec-parity,pending,13,1,H.264,0,1,26,10,16,5,2,1,5,23,0,0,0,0,113,25,0,0,0,0,0,0,618775555664,86.579,618775415664,53.421,6.207,0,1,0,1,1,0,0,0,0,618775415664,618775420755,48.33
618775475423,nack-sent,pending,13,1,H.264,0,1,26,11,15,5,2,2,6,38,0,0,0,0,100,12,0,0,0,0,0,0,618775555664,80.241,618775475423,0,6.338,0,1,1,1,1,0,0,0,0,618775415664,618775420755,54.668
618775475984,fec-recovered,pending,12,1,H.264,0,1,26,23,3,5,4,3,13,43,0,0,0,0,76,21,0,0,0,0,0,0,618775521278,45.294,618775475984,0,7.217,0,1,1,0,1,0,0,0,0,618775381278,618775385092,90.892
618775476224,fec-recovered,pending,12,1,H.264,0,1,26,25,1,5,5,3,14,43,0,0,0,0,71,16,0,0,0,0,0,0,618775521278,45.054,618775476224,0,0.24,0,1,1,1,1,0,0,0,0,618775381278,618775385092,91.132
618775490268,nack-sent,pending,14,1,H.264,0,1,26,7,19,0,0,1,0,19,0,0,0,0,122,1,0,0,0,0,0,0,618775582054,91.786,618775485071,5.197,2.678,0,1,1,1,0,0,0,0,0,618775442054,618775455634,34.634
618775490994,fec-recovered,pending,13,1,H.264,0,1,26,15,11,5,3,2,9,38,0,0,0,0,89,1,0,0,0,0,0,0,618775555664,64.67,618775490994,0,6.067,0,1,1,1,1,0,0,0,0,618775415664,618775420755,70.239
618775497226,nack-sent,pending,13,1,H.264,0,1,26,15,11,5,3,3,9,49,0,0,0,0,90,2,0,0,0,0,0,0,618775555664,58.438,618775490994,6.232,6.067,0,1,1,1,1,0,0,0,0,618775415664,618775420755,76.471
618775504490,fec-recovered,pending,13,1,H.264,0,1,26,17,9,5,4,3,10,49,0,0,0,0,99,11,0,0,0,0,0,0,618775555664,51.174,618775504490,0,13.496,0,1,1,0,1,0,0,0,0,618775415664,618775420755,83.735
618775504975,fec-parity,pending,14,1,H.264,0,1,26,13,13,1,0,1,6,19,0,0,0,0,132,11,0,0,0,0,0,0,618775582054,77.079,618775442054,62.921,6.778,0,1,0,1,1,0,0,0,0,618775442054,618775455634,49.341
618775510814,expired-no-slack,expired,12,1,H.264,0,1,26,25,1,5,5,3,14,43,0,0,0,0,77,22,0,0,0,0,0,0,618775521278,10.464,618775476224,34.59,0.24,0,1,0,1,1,0,0,0,0,618775381278,618775385092,125.722
618775510814,nack-sent,pending,14,1,H.264,0,1,26,13,13,1,0,2,6,32,0,0,0,0,132,11,0,0,0,0,0,0,618775582054,71.24,618775504975,5.839,62.921,0,1,1,0,1,0,0,0,0,618775442054,618775455634,55.18
618775511487,fec-parity,pending,13,1,H.264,0,1,26,20,6,6,4,3,13,49,0,0,0,0,109,21,0,0,0,0,0,0,618775555664,44.177,618775415664,95.823,0.112,0,1,0,1,1,0,0,0,0,618775415664,618775420755,90.732
618775516294,fec-parity,pending,15,1,H.264,0,1,26,5,21,1,0,0,0,0,0,0,0,0,159,5,0,0,0,0,0,0,618775624699,108.405,618775484699,31.595,4.719,0,1,0,1,1,0,0,0,0,618775484699,618775490268,26.026
618775516544,fec-parity,pending,15,1,H.264,0,1,26,5,21,2,0,0,0,0,0,0,0,0,159,5,0,0,0,0,0,0,618775624699,108.155,618775484699,31.845,31.595,0,0,0,0,1,0,0,0,0,618775484699,618775490268,26.276
618775516863,fec-recovered,pending,13,1,H.264,0,1,26,24,2,6,5,3,16,49,0,0,0,0,104,16,0,0,0,0,0,0,618775555664,38.801,618775516863,0,5.099,0,1,1,1,1,0,0,0,0,618775415664,618775420755,96.108
618775517208,fec-parity,pending,14,1,H.264,0,1,26,17,9,2,0,2,10,32,0,0,0,0,142,21,0,0,0,0,0,0,618775582054,64.846,618775442054,75.154,0.506,0,1,0,1,1,1,0,0,0,618775442054,618775455634,61.574
618775517208,fec-recovered,pending,14,1,H.264,0,1,26,18,8,2,1,2,10,32,0,0,0,0,142,21,0,0,0,0,0,0,618775582054,64.846,618775517208,0,75.154,0,1,1,0,1,0,0,0,0,618775442054,618775455634,61.574
618775517716,fec-parity,pending,14,1,H.264,0,1,26,18,8,3,1,2,10,32,0,0,0,0,142,21,0,0,0,0,0,0,618775582054,64.338,618775442054,75.662,75.154,0,1,0,0,1,1,0,0,0,618775442054,618775455634,62.082
618775517716,fec-recovered,pending,14,1,H.264,0,1,26,19,7,3,2,2,10,32,0,0,0,0,142,21,0,0,0,0,0,0,618775582054,64.338,618775517716,0,75.662,0,1,1,0,1,0,0,0,0,618775442054,618775455634,62.082
618775525606,nack-sent,pending,15,1,H.264,0,1,26,6,20,2,0,1,0,20,0,0,0,0,169,15,0,0,0,0,0,0,618775624699,99.093,618775518930,6.676,2.386,0,1,1,1,1,0,0,0,0,618775484699,618775490268,35.338
618775526045,fec-parity,pending,15,1,H.264,0,1,26,6,20,3,0,1,0,20,0,0,0,0,169,15,0,0,0,0,0,0,618775624699,98.654,618775484699,41.346,2.386,0,1,0,1,1,1,0,0,0,618775484699,618775490268,35.777
618775526045,fec-recovered,pending,15,1,H.264,0,1,26,7,19,3,1,1,0,20,0,0,0,0,169,15,0,0,0,0,0,0,618775624699,98.654,618775526045,0,41.346,0,1,1,0,1,0,0,0,0,618775484699,618775490268,35.777
618775527433,fec-parity,pending,13,1,H.264,0,1,26,24,2,7,5,3,16,49,0,0,0,0,104,16,0,0,0,0,0,0,618775555664,28.231,618775415664,111.769,5.099,0,1,0,1,1,0,0,0,0,618775415664,618775420755,106.678
618775531642,nack-sent,pending,14,1,H.264,0,1,26,21,5,3,2,3,12,37,0,0,0,0,145,24,0,0,0,0,0,0,618775582054,50.412,618775525994,5.648,0.056,0,1,1,1,1,0,0,0,0,618775442054,618775455634,76.008
618775532165,fec-parity,pending,15,1,H.264,0,1,26,10,16,4,1,1,3,20,0,0,0,0,174,20,0,0,0,0,0,0,618775624699,92.534,618775484699,47.466,3.356,0,1,0,1,1,0,0,0,0,618775484699,618775490268,41.897
618775539700,fec-parity,pending,14,1,H.264,0,1,26,23,3,4,2,3,14,37,0,0,0,0,133,12,0,0,0,0,0,0,618775582054,42.354,618775442054,97.646,7.484,0,0,0,0,1,0,0,0,0,618775442054,618775455634,84.066
618775540021,fec-parity,pending,15,1,H.264,0,1,26,11,15,5,1,1,4,20,0,0,0,0,177,23,0,0,0,0,0,0,618775624699,84.678,618775484699,55.322,0.275,0,1,0,1,1,0,0,0,0,618775484699,618775490268,49.753
618775545452,expired-no-slack,expired,13,1,H.264,0,1,26,24,2,7,5,3,16,49,0,0,0,0,104,16,0,0,0,0,0,0,618775555664,10.212,618775527433,18.019,111.769,0,0,0,0,1,0,0,0,0,618775415664,618775420755,124.697
618775546062,fec-parity,pending,16,1,H.264,0,1,26,4,22,1,0,0,0,0,0,0,0,0,208,21,0,0,0,0,0,0,618775667187,121.125,618775527187,18.875,0.227,0,1,0,1,1,0,0,0,0,618775527187,618775539217,6.845
618775546062,nack-sent,pending,15,1,H.264,0,1,26,12,14,5,1,2,5,34,0,0,0,0,154,0,0,0,0,0,0,0,618775624699,78.637,618775540259,5.803,0.238,0,1,1,1,1,0,0,0,0,618775484699,618775490268,55.794
618775553912,fec-parity,pending,14,1,H.264,0,1,26,24,2,5,2,3,15,37,0,0,0,0,126,5,0,0,0,0,0,0,618775582054,28.142,618775442054,111.858,0.213,0,1,0,1,1,0,0,0,0,618775442054,618775455634,98.278
618775554280,fec-parity,pending,16,1,H.264,0,1,26,4,22,2,0,0,0,0,0,0,0,0,208,21,0,0,0,0,0,0,618775667187,112.907,618775527187,27.093,18.875,0,0,0,0,1,0,0,0,0,618775527187,618775539217,15.063
618775554478,fec-parity,pending,14,1,H.264,0,1,26,24,2,6,2,3,15,37,0,0,0,0,126,5,0,0,0,0,0,0,618775582054,27.576,618775442054,112.424,111.858,0,0,0,0,1,0,0,0,0,618775442054,618775455634,98.844
618775554677,fec-parity,pending,16,1,H.264,0,1,26,4,22,3,0,0,0,0,0,0,0,0,208,21,0,0,0,0,0,0,618775667187,112.51,618775527187,27.49,27.093,0,0,0,0,1,0,0,0,0,618775527187,618775539217,15.46
618775554896,fec-recovered,pending,15,1,H.264,0,1,26,16,10,5,2,2,8,34,0,0,0,0,163,9,0,0,0,0,0,0,618775624699,69.803,618775554896,0,0.67,0,1,1,1,1,0,0,0,0,618775484699,618775490268,64.628
618775559814,fec-recovered,pending,15,1,H.264,0,1,26,18,8,5,3,2,9,34,0,0,0,0,168,14,0,0,0,0,0,0,618775624699,64.885,618775559814,0,4.918,0,1,1,1,1,0,0,0,0,618775484699,618775490268,69.546
618775560095,fec-recovered,pending,15,1,H.264,0,1,26,20,6,5,4,2,10,34,0,0,0,0,160,6,0,0,0,0,0,0,618775624699,64.604,618775560095,0,0.281,0,1,1,1,1,0,0,0,0,618775484699,618775490268,69.827
618775565876,fec-parity,pending,16,1,H.264,0,1,26,6,20,4,0,0,0,0,0,0,0,0,199,12,0,0,0,0,0,0,618775667187,101.311,618775527187,38.689,6.015,0,1,0,1,1,0,0,0,0,618775527187,618775539217,26.659
618775566402,nack-sent,pending,15,1,H.264,0,1,26,21,5,5,4,3,11,39,0,0,0,0,179,25,0,0,0,0,0,0,618775624699,58.297,618775560315,6.087,0.22,0,1,1,1,1,0,0,0,0,618775484699,618775490268,76.134
618775566992,fec-parity,pending,15,1,H.264,0,1,26,21,5,6,4,3,11,39,0,0,0,0,179,25,0,0,0,0,0,0,618775624699,57.707,618775484699,82.293,0.22,0,1,0,1,1,0,0,0,0,618775484699,618775490268,76.724
