eventTimeUs,eventName,outcome,frameId,streamId,codec,keyFrame,largeFrame,chunkCount,receivedChunks,missingChunks,fecParityPackets,fecRecoveredChunks,nackCount,postNackReceivedChunks,nackRequestedChunks,retransmitReceivedChunks,retransmitDuplicatePackets,emergencyRepairReceivedChunks,emergencyRepairDuplicatePackets,lastPacketSequence,lastPacketChunkIndex,lastRetransmitSequence,lastRetransmitChunkIndex,eventPacketSequence,eventPacketChunkIndex,eventPacketWasRetransmit,eventPacketWasEmergencyRepair,recoveryExpireTimeUs,recoverySlackMs,lastUpdateTimeUs,lastUpdateAgeMs,recentArrivalIntervalMs,likelyArrivalSuppressionCount,likelyArrivalWindowHit,likelyArrivalRecentHit,likelyArrivalTightCadenceHit,likelyArrivalFecParityHit,likelyArrivalFecRecoverableHit,keyTinyLastChanceNackSent,keyTinyLastChanceMissingChunks,keyTinyLastChanceSlackMs,sendTimeUs,firstReceiveTimeUs,ageMs
620271142961,completed,completed,15,1,H.264,0,1,26,26,0,0,0,0,0,0,0,0,0,0,172,25,0,0,0,0,0,0,620271263542,120.581,620271142961,0,0.045,0,1,1,1,0,0,0,0,0,620271123542,620271123723,19.238
620271180896,completed,completed,16,1,H.264,0,1,26,26,0,0,0,0,0,0,0,0,0,0,205,25,0,0,0,0,0,0,620271296695,115.799,620271180896,0,0.06,0,1,1,1,0,0,0,0,0,620271156695,620271156886,24.01
620271216650,completed,completed,17,1,H.264,0,1,26,26,0,0,0,0,0,0,0,0,0,0,238,25,0,0,0,0,0,0,620271335942,119.292,620271216650,0,0.034,0,1,1,1,0,0,0,0,0,620271195942,620271196346,20.304
620271243451,completed,completed,18,1,H.264,0,1,26,26,0,0,0,0,0,0,0,0,0,0,271,25,0,0,0,0,0,0,620271366590,123.139,620271243451,0,0.018,0,1,1,1,0,0,0,0,0,620271226590,620271226996,16.455
620271276579,completed,completed,19,1,H.264,0,1,26,26,0,0,0,0,0,0,0,0,0,0,304,25,0,0,0,0,0,0,620271395656,119.077,620271276579,0,0.07,0,1,1,1,0,0,0,0,0,620271255656,620271256068,20.511
620271315834,nack-suppressed-fec-grace,pending,20,1,H.264,0,1,26,24,2,0,0,0,0,0,0,0,0,0,335,23,0,0,0,0,0,0,620271428097,112.263,620271315834,0,9.607,0,1,1,0,0,0,0,0,0,620271288097,620271288453,27.381
620271316223,completed,completed,20,1,H.264,0,1,26,26,0,0,0,0,0,0,0,0,0,0,337,25,0,0,0,0,0,0,620271428097,111.874,620271316223,0,0.032,0,1,1,1,0,0,0,0,0,620271288097,620271288453,27.77
620271342339,completed,completed,21,1,H.264,0,1,26,26,0,0,0,0,0,0,0,0,0,0,370,25,0,0,0,0,0,0,620271474311,131.972,620271342339,0,0.029,0,1,1,1,0,0,0,0,0,620271334311,620271334750,7.589
620271377685,nack-sent,pending,22,1,H.264,0,1,26,17,9,0,0,1,0,9,0,0,0,0,394,16,0,0,0,0,0,0,620271491724,114.039,620271367780,9.905,0.022,0,1,0,1,0,0,0,0,0,620271351724,620271352094,25.591
620271378828,completed,completed,22,1,H.264,0,1,26,26,0,0,0,1,9,9,0,0,0,0,403,25,0,0,0,0,0,0,620271491724,112.896,620271378828,0,0.045,0,1,1,1,0,0,0,0,0,620271351724,620271352094,26.734
620271380120,retransmit-late-after-completed,completed,22,1,H.264,0,1,26,26,0,0,0,1,0,9,0,0,0,0,411,17,411,17,411,17,1,0,620271491724,111.604,620271378828,1.292,0.045,0,1,1,1,0,0,0,0,0,620271351724,620271352094,28.026
620271380294,retransmit-late-after-completed,completed,22,1,H.264,0,1,26,26,0,0,0,1,0,9,0,0,0,0,412,18,412,18,412,18,1,0,620271491724,111.43,620271378828,1.466,0.045,0,1,1,1,0,0,0,0,0,620271351724,620271352094,28.2
620271380422,retransmit-late-after-completed,completed,22,1,H.264,0,1,26,26,0,0,0,1,0,9,0,0,0,0,413,19,413,19,413,19,1,0,620271491724,111.302,620271378828,1.594,0.045,0,1,1,1,0,0,0,0,0,620271351724,620271352094,28.328
620271380556,retransmit-late-after-completed,completed,22,1,H.264,0,1,26,26,0,0,0,1,0,9,0,0,0,0,414,20,414,20,414,20,1,0,620271491724,111.168,620271378828,1.728,0.045,0,1,1,1,0,0,0,0,0,620271351724,620271352094,28.462
620271413470,nack-sent,pending,23,1,H.264,1,1,26,24,2,0,0,1,0,2,0,0,0,0,441,23,0,0,0,0,0,0,620271585495,172.025,620271413470,0,0.031,0,1,1,1,0,0,0,0,0,620271400495,620271400653,12.817
620271413751,completed,completed,23,1,H.264,1,1,26,26,0,0,0,1,2,2,0,0,0,0,443,25,0,0,0,0,0,0,620271585495,171.744,620271413751,0,0.029,0,1,1,1,0,0,0,0,0,620271400495,620271400653,13.098
620271414851,retransmit-late-after-completed,completed,23,1,H.264,1,1,26,26,0,0,0,1,0,2,0,0,0,0,451,24,451,24,451,24,1,1,620271585495,170.644,620271413751,1.1,0.029,0,1,1,1,0,0,0,0,0,620271400495,620271400653,14.198
620271415003,retransmit-late-after-completed,completed,23,1,H.264,1,1,26,26,0,0,0,1,0,2,0,0,0,0,452,25,452,25,452,25,1,1,620271585495,170.492,620271413751,1.252,0.029,0,1,1,1,0,0,0,0,0,620271400495,620271400653,14.35
620271427932,completed,completed,24,1,H.264,1,0,3,3,0,0,0,0,0,0,0,0,0,0,455,2,0,0,0,0,0,0,620271582681,154.749,620271427932,0,0.012,0,1,1,1,0,0,0,0,0,620271427681,620271427817,0.115
620271480171,completed,completed,25,1,H.264,0,1,10,10,0,0,0,0,0,0,0,0,0,0,466,9,0,0,0,0,0,0,620271619461,139.29,620271480171,0,0.016,0,1,1,1,0,0,0,0,0,620271479461,620271479591,0.58
620271531152,completed,completed,26,1,H.264,0,1,24,24,0,0,0,0,0,0,0,0,0,0,493,23,0,0,0,0,0,0,620271662486,131.334,620271531152,0,0.053,0,1,1,1,0,0,0,0,0,620271522486,620271522841,8.311
620271571638,completed,completed,27,1,H.264,0,1,24,24,0,0,0,0,0,0,0,0,0,0,523,23,0,0,0,0,0,0,620271703687,132.049,620271571638,0,0.046,0,1,1,1,0,0,0,0,0,620271563687,620271563846,7.792
620271604418,completed,completed,28,1,H.264,0,1,24,24,0,0,0,0,0,0,0,0,0,0,553,23,0,0,0,0,0,0,620271738846,134.428,620271604418,0,0.083,0,1,1,1,0,0,0,0,0,620271598846,620271599237,5.181
620271659351,fec-parity,pending,29,1,H.264,0,1,24,23,1,1,0,0,0,0,0,0,0,0,582,22,0,0,0,0,0,0,620271784535,125.184,620271644535,14.816,0.028,0,1,0,1,1,0,0,0,0,620271644535,620271644831,14.52
620271659554,fec-parity,pending,29,1,H.264,0,1,24,23,1,2,0,0,0,0,0,0,0,0,582,22,0,0,0,0,0,0,620271784535,124.981,620271644535,15.019,14.816,0,0,0,0,1,0,0,0,0,620271644535,620271644831,14.723
620271659698,fec-parity,pending,29,1,H.264,0,1,24,23,1,3,0,0,0,0,0,0,0,0,582,22,0,0,0,0,0,0,620271784535,124.837,620271644535,15.163,15.019,0,0,0,0,1,0,0,0,0,620271644535,620271644831,14.867
620271659851,fec-parity,pending,29,1,H.264,0,1,24,23,1,4,0,0,0,0,0,0,0,0,582,22,0,0,0,0,0,0,620271784535,124.684,620271644535,15.316,15.163,0,0,0,0,1,0,0,0,0,620271644535,620271644831,15.02
620271660001,fec-parity,pending,29,1,H.264,0,1,24,23,1,5,0,0,0,0,0,0,0,0,582,22,0,0,0,0,0,0,620271784535,124.534,620271644535,15.466,15.316,0,0,0,0,1,0,0,0,0,620271644535,620271644831,15.17
620271660134,fec-parity,pending,29,1,H.264,0,1,24,23,1,6,0,0,0,0,0,0,0,0,582,22,0,0,0,0,0,0,620271784535,124.401,620271644535,15.599,15.466,0,1,0,0,1,1,0,0,0,620271644535,620271644831,15.303
620271660134,fec-recovered,pending,29,1,H.264,0,1,24,24,0,6,1,0,0,0,0,0,0,0,582,22,0,0,0,0,0,0,620271784535,124.401,620271660134,0,15.599,0,1,1,0,1,0,0,0,0,620271644535,620271644831,15.303
620271660134,completed,completed,29,1,H.264,0,1,24,24,0,6,1,0,0,0,0,0,0,0,582,22,0,0,0,0,0,0,620271784535,124.401,620271660134,0,15.599,0,1,1,0,1,0,0,0,0,620271644535,620271644831,15.303
620271691214,completed,completed,30,1,H.264,0,1,24,24,0,0,0,0,0,0,0,0,0,0,613,23,0,0,0,0,0,0,620271822068,130.854,620271691214,0,0.101,0,1,1,1,0,0,0,0,0,620271682068,620271682612,8.602
620271736014,completed,completed,31,1,H.264,0,1,24,24,0,0,0,0,0,0,0,0,0,0,643,23,0,0,0,0,0,0,620271865435,129.421,620271736014,0,0.059,0,1,1,1,0,0,0,0,0,620271725435,620271725603,10.411
620271766271,completed,completed,32,1,H.264,0,0,3,3,0,0,0,0,0,0,0,0,0,0,652,2,0,0,0,0,0,0,620271876061,109.79,620271766271,0,0.016,0,1,1,1,0,0,0,0,0,620271766061,620271766203,0.068
620271806592,completed,completed,33,1,H.264,0,0,5,5,0,0,0,0,0,0,0,0,0,0,658,4,0,0,0,0,0,0,620271916303,109.711,620271806592,0,0.022,0,1,1,1,0,0,0,0,0,620271806303,620271806463,0.129
620271856033,completed,completed,34,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,681,21,0,0,0,0,0,0,620271985894,129.861,620271856033,0,0.018,0,1,1,1,0,0,0,0,0,620271845894,620271846218,9.815
620271901808,completed,completed,35,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,709,21,0,0,0,0,0,0,620272034063,132.255,620271901808,0,0.045,0,1,1,1,0,0,0,0,0,620271894063,620271894299,7.509
620271945999,fec-parity,pending,36,1,H.264,0,1,22,21,1,1,0,0,0,0,0,0,0,0,737,21,0,0,0,0,0,0,620272077879,131.88,620271937879,8.12,0.047,0,1,0,1,1,0,0,0,0,620271937879,620271938135,7.864
620271946204,fec-parity,pending,36,1,H.264,0,1,22,21,1,2,0,0,0,0,0,0,0,0,737,21,0,0,0,0,0,0,620272077879,131.675,620271937879,8.325,8.12,0,0,0,0,1,0,0,0,0,620271937879,620271938135,8.069
620271946389,fec-parity,pending,36,1,H.264,0,1,22,21,1,3,0,0,0,0,0,0,0,0,737,21,0,0,0,0,0,0,620272077879,131.49,620271937879,8.51,8.325,0,0,0,0,1,0,0,0,0,620271937879,620271938135,8.254
620271946864,fec-parity,pending,36,1,H.264,0,1,22,21,1,4,0,0,0,0,0,0,0,0,737,21,0,0,0,0,0,0,620272077879,131.015,620271937879,8.985,8.51,0,0,0,0,1,0,0,0,0,620271937879,620271938135,8.729
620271954889,fec-parity,pending,36,1,H.264,0,1,22,21,1,5,0,0,0,0,0,0,0,0,737,21,0,0,0,0,0,0,620272077879,122.99,620271937879,17.01,8.985,0,1,0,0,1,1,0,0,0,620271937879,620271938135,16.754
620271954889,fec-recovered,pending,36,1,H.264,0,1,22,22,0,5,1,0,0,0,0,0,0,0,737,21,0,0,0,0,0,0,620272077879,122.99,620271954889,0,17.01,0,1,1,0,1,0,0,0,0,620271937879,620271938135,16.754
620271954889,completed,completed,36,1,H.264,0,1,22,22,0,5,1,0,0,0,0,0,0,0,737,21,0,0,0,0,0,0,620272077879,122.99,620271954889,0,17.01,0,1,1,0,1,0,0,0,0,620271937879,620271938135,16.754
620271981453,completed,completed,37,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,765,21,0,0,0,0,0,0,620272112907,131.454,620271981453,0,0.048,0,1,1,1,0,0,0,0,0,620271972907,620271973039,8.414
620272022202,completed,completed,38,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,793,21,0,0,0,0,0,0,620272153474,131.272,620272022202,0,0.066,0,1,1,1,0,0,0,0,0,620272013474,620272013680,8.522
620272050318,completed,completed,39,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,821,21,0,0,0,0,0,0,620272183921,133.603,620272050318,0,0.098,0,1,1,1,0,0,0,0,0,620272043921,620272044269,6.049
620272093828,completed,completed,40,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,849,21,0,0,0,0,0,0,620272226269,132.441,620272093828,0,0.224,0,1,1,1,0,0,0,0,0,620272086269,620272086464,7.364
620272124443,completed,completed,41,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,877,21,0,0,0,0,0,0,620272245778,121.335,620272124443,0,0.029,0,1,1,1,0,0,0,0,0,620272105778,620272106115,18.328
620272163123,completed,completed,42,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,905,21,0,0,0,0,0,0,620272290276,127.153,620272163123,0,0.035,0,1,1,1,0,0,0,0,0,620272150276,620272150518,12.605
620272195878,completed,completed,43,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,933,21,0,0,0,0,0,0,620272328737,132.859,620272195878,0,0.081,0,1,1,1,0,0,0,0,0,620272188737,620272189050,6.828
620272232011,completed,completed,44,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,961,21,0,0,0,0,0,0,620272363572,131.561,620272232011,0,0.077,0,1,1,1,0,0,0,0,0,620272223572,620272223944,8.067
620272270046,completed,completed,45,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,989,21,0,0,0,0,0,0,620272402013,131.967,620272270046,0,0.026,0,1,1,1,0,0,0,0,0,620272262013,620272262206,7.84
620272301803,completed,completed,46,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,1017,21,0,0,0,0,0,0,620272436766,134.963,620272301803,0,0.051,0,1,1,1,0,0,0,0,0,620272296766,620272296917,4.886
620272338701,completed,completed,47,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,1045,21,0,0,0,0,0,0,620272473722,135.021,620272338701,0,0.027,0,1,1,1,0,0,0,0,0,620272333722,620272333860,4.841
620272377422,completed,completed,48,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,1073,21,0,0,0,0,0,0,620272509477,132.055,620272377422,0,0.021,0,1,1,1,0,0,0,0,0,620272369477,620272369764,7.658
620272405567,completed,completed,49,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,1101,21,0,0,0,0,0,0,620272536720,131.153,620272405567,0,0.018,0,1,1,1,0,0,0,0,0,620272396720,620272396994,8.573
620272451447,completed,completed,50,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,1129,21,0,0,0,0,0,0,620272588018,136.571,620272451447,0,0.105,0,1,1,1,0,0,0,0,0,620272448018,620272448329,3.118
620272505858,completed,completed,51,1,H.264,0,1,22,22,0,0,0,0,0,0,0,0,0,0,1157,21,0,0,0,0,0,0,620272634696,128.838,620272505858,0,0.023,0,1,1,1,0,0,0,0,0,620272494696,620272494869,10.989
