eventTimeUs,eventName,outcome,frameId,streamId,codec,keyFrame,largeFrame,chunkCount,receivedChunks,missingChunks,fecParityPackets,fecRecoveredChunks,nackCount,postNackReceivedChunks,nackRequestedChunks,retransmitReceivedChunks,retransmitDuplicatePackets,emergencyRepairReceivedChunks,emergencyRepairDuplicatePackets,lastPacketSequence,lastPacketChunkIndex,lastRetransmitSequence,lastRetransmitChunkIndex,eventPacketSequence,eventPacketChunkIndex,eventPacketWasRetransmit,eventPacketWasEmergencyRepair,recoveryExpireTimeUs,recoverySlackMs,lastUpdateTimeUs,lastUpdateAgeMs,recentArrivalIntervalMs,likelyArrivalSuppressionCount,likelyArrivalWindowHit,likelyArrivalRecentHit,likelyArrivalTightCadenceHit,likelyArrivalFecParityHit,likelyArrivalFecRecoverableHit,keyTinyLastChanceNackSent,keyTinyLastChanceMissingChunks,keyTinyLastChanceSlackMs,sendTimeUs,firstReceiveTimeUs,ageMs
619275205200,nack-sent,pending,8,1,H.264,0,0,3,1,2,1,0,1,0,2,0,0,0,0,39,0,0,0,0,0,0,0,619275235745,30.545,619275155918,49.282,5.114,2,1,0,1,1,0,0,0,0,619275125745,619275150804,54.396
619275225081,expired-no-slack,expired,8,1,H.264,0,0,3,1,2,1,0,1,0,2,0,0,0,0,39,0,0,0,0,0,0,0,619275235745,10.664,619275155918,69.163,5.114,2,1,0,1,1,0,0,0,0,619275125745,619275150804,74.277
619275240031,nack-suppressed-fec-grace,pending,10,1,H.264,0,0,3,1,2,0,0,0,0,0,0,0,0,0,49,2,0,0,0,0,0,0,619275305617,65.586,619275208401,31.63,0,0,0,0,0,0,0,0,0,0,619275195617,619275208401,31.63
619275246322,fec-parity,pending,11,1,H.264,0,0,3,0,3,1,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,619275225759,20.563,0,0,0,0,0,1,0,0,0,0,619275225759,619275246322,0
619275246322,nack-sent,pending,10,1,H.264,0,0,3,1,2,0,0,1,0,2,0,0,0,0,49,2,0,0,0,0,0,0,619275305617,59.295,619275208401,37.921,0,0,0,0,0,0,0,0,0,0,619275195617,619275208401,37.921
619275261451,completed,completed,10,1,H.264,0,0,3,3,0,0,0,1,2,2,0,0,0,0,48,1,0,0,0,0,0,0,619275305617,44.166,619275261451,0,2.445,0,1,1,1,0,0,0,0,0,619275195617,619275208401,53.05
619275278971,nack-suppressed-fec-grace,pending,11,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,53,2,0,0,0,0,0,0,619275335759,56.788,619275259067,19.904,12.745,0,0,0,0,1,0,0,0,0,619275225759,619275246322,32.649
619275285172,nack-sent,pending,11,1,H.264,0,0,3,1,2,1,0,1,0,2,0,0,0,0,53,2,0,0,0,0,0,0,619275335759,50.587,619275259067,26.105,12.745,0,0,0,0,1,0,0,0,0,619275225759,619275246322,38.85
619275297798,fec-parity,pending,12,1,H.264,0,1,26,5,21,1,0,0,0,0,0,0,0,0,58,3,0,0,0,0,0,0,619275401087,103.289,619275261087,36.711,5.497,0,1,0,1,1,0,0,0,0,619275261087,619275278971,18.827
619275298125,fec-parity,pending,12,1,H.264,0,1,26,5,21,2,0,0,0,0,0,0,0,0,58,3,0,0,0,0,0,0,619275401087,102.962,619275261087,37.038,36.711,0,0,0,0,1,0,0,0,0,619275261087,619275278971,19.154
619275304952,fec-parity,pending,12,1,H.264,0,1,26,5,21,3,0,0,0,0,0,0,0,0,58,3,0,0,0,0,0,0,619275401087,96.135,619275261087,43.865,37.038,0,0,0,0,1,0,0,0,0,619275261087,619275278971,25.981
619275305184,nack-sent,pending,11,1,H.264,0,0,3,1,2,1,0,2,0,4,0,0,0,0,53,2,0,0,0,0,0,0,619275335759,30.575,619275259067,46.117,12.745,0,0,0,0,1,0,0,0,0,619275225759,619275246322,58.862
619275312099,nack-sent,pending,12,1,H.264,0,1,26,6,20,3,0,1,0,20,0,0,0,0,75,20,0,0,0,0,0,0,619275401087,88.988,619275312099,0,7.147,0,1,1,0,1,0,0,0,0,619275261087,619275278971,33.128
619275312540,fec-recovered,pending,12,1,H.264,0,1,26,8,18,3,1,1,1,20,0,0,0,0,79,24,0,0,0,0,0,0,619275401087,88.547,619275312540,0,0.441,0,1,1,1,1,0,0,0,0,619275261087,619275278971,33.569
619275313005,fec-recovered,pending,11,1,H.264,0,0,3,3,0,1,1,2,1,4,0,0,0,0,51,0,0,0,0,0,0,0,619275335759,22.754,619275313005,0,53.938,0,1,1,0,1,0,0,0,0,619275225759,619275246322,66.683
619275313005,completed,completed,11,1,H.264,0,0,3,3,0,1,1,2,1,4,0,0,0,0,51,0,0,0,0,0,0,0,619275335759,22.754,619275313005,0,53.938,0,1,1,0,1,0,0,0,0,619275225759,619275246322,66.683
619275326188,fec-parity,pending,13,1,H.264,0,1,26,7,19,1,0,0,0,0,0,0,0,0,102,14,0,0,0,0,0,0,619275437366,111.178,619275297366,28.822,6.586,0,1,0,1,1,0,0,0,0,619275297366,619275305184,21.004
619275327592,fec-parity,pending,12,1,H.264,0,1,26,11,15,4,1,1,4,20,0,0,0,0,60,5,0,0,0,0,0,0,619275401087,73.495,619275261087,66.505,6.79,0,1,0,1,1,0,0,0,0,619275261087,619275278971,48.621
619275332430,nack-sent,pending,12,1,H.264,0,1,26,11,15,4,1,2,4,35,0,0,0,0,60,5,0,0,0,0,0,0,619275401087,68.657,619275327592,4.838,66.505,0,1,1,0,1,0,0,0,0,619275261087,619275278971,53.459
619275333053,fec-recovered,pending,12,1,H.264,0,1,26,14,12,4,2,2,6,35,0,0,0,0,74,19,0,0,0,0,0,0,619275401087,68.034,619275333053,0,0.296,0,1,1,1,1,0,0,0,0,619275261087,619275278971,54.082
619275339670,nack-sent,pending,13,1,H.264,0,1,26,10,16,1,0,1,0,16,0,0,0,0,105,17,0,0,0,0,0,0,619275437366,97.696,619275332817,6.853,6.347,0,1,1,1,1,0,0,0,0,619275297366,619275305184,34.486
619275340036,fec-parity,pending,12,1,H.264,0,1,26,14,12,5,2,2,6,35,0,0,0,0,74,19,0,0,0,0,0,0,619275401087,61.051,619275261087,78.949,0.296,0,1,0,1,1,0,0,0,0,619275261087,619275278971,61.065
619275340544,fec-recovered,pending,12,1,H.264,0,1,26,17,9,5,3,2,8,35,0,0,0,0,78,23,0,0,0,0,0,0,619275401087,60.543,619275340544,0,0.167,0,1,1,1,1,0,0,0,0,619275261087,619275278971,61.573
619275353387,nack-sent,pending,12,1,H.264,0,1,26,20,6,5,3,3,11,41,0,0,0,0,61,6,0,0,0,0,0,0,619275401087,47.7,619275353387,0,7.473,0,1,1,0,1,0,0,0,0,619275261087,619275278971,74.416
619275353726,fec-recovered,pending,12,1,H.264,0,1,26,22,4,5,4,3,12,41,0,0,0,0,66,11,0,0,0,0,0,0,619275401087,47.361,619275353726,0,0.339,0,1,1,1,1,0,0,0,0,619275261087,619275278971,74.755
619275354009,fec-parity,pending,14,1,H.264,0,1,26,6,20,1,0,0,0,0,0,0,0,0,139,18,0,0,0,0,0,0,619275467481,113.472,619275327481,26.528,0.091,0,1,0,1,1,0,0,0,0,619275327481,619275332430,21.579
619275354211,fec-parity,pending,13,1,H.264,0,1,26,15,11,2,0,1,5,16,0,0,0,0,112,24,0,0,0,0,0,0,619275437366,83.155,619275297366,56.845,0.618,0,1,0,1,1,0,0,0,0,619275297366,619275305184,49.027
619275354446,fec-parity,pending,13,1,H.264,0,1,26,15,11,3,0,1,5,16,0,0,0,0,112,24,0,0,0,0,0,0,619275437366,82.92,619275297366,57.08,56.845,0,1,0,0,1,1,0,0,0,619275297366,619275305184,49.262
619275354446,fec-recovered,pending,13,1,H.264,0,1,26,16,10,3,1,1,5,16,0,0,0,0,112,24,0,0,0,0,0,0,619275437366,82.92,619275354446,0,57.08,0,1,1,0,1,0,0,0,0,619275297366,619275305184,49.262
619275360868,nack-sent,pending,13,1,H.264,0,1,26,16,10,3,1,2,5,26,0,0,0,0,112,24,0,0,0,0,0,0,619275437366,76.498,619275354446,6.422,57.08,0,1,1,0,1,0,0,0,0,619275297366,619275305184,55.684
619275361544,fec-parity,pending,14,1,H.264,0,1,26,6,20,2,0,0,0,0,0,0,0,0,139,18,0,0,0,0,0,0,619275467481,105.937,619275327481,34.063,26.528,0,0,0,0,1,0,0,0,0,619275327481,619275332430,29.114
619275367495,fec-recovered,pending,13,1,H.264,0,1,26,22,4,3,2,2,10,26,0,0,0,0,103,15,0,0,0,0,0,0,619275437366,69.871,619275367495,0,6.067,0,1,1,1,1,0,0,0,0,619275297366,619275305184,62.311
619275367495,nack-sent,pending,14,1,H.264,0,1,26,6,20,2,0,1,0,20,0,0,0,0,139,18,0,0,0,0,0,0,619275467481,99.986,619275361544,5.951,34.063,0,1,1,0,1,0,0,0,0,619275327481,619275332430,35.065
619275368249,fec-recovered,pending,14,1,H.264,0,1,26,9,17,2,1,1,2,20,0,0,0,0,138,17,0,0,0,0,0,0,619275467481,99.232,619275368249,0,0.198,0,1,1,1,1,0,0,0,0,619275327481,619275332430,35.819
619275368528,fec-parity,pending,12,1,H.264,0,1,26,24,2,6,4,3,14,41,0,0,0,0,77,22,0,0,0,0,0,0,619275401087,32.559,619275261087,107.441,0.629,0,1,0,1,1,0,0,0,0,619275261087,619275278971,89.557
619275368694,fec-parity,pending,14,1,H.264,0,1,26,9,17,3,1,1,2,20,0,0,0,0,138,17,0,0,0,0,0,0,619275467481,98.787,619275327481,41.213,0.198,0,1,0,1,1,0,0,0,0,619275327481,619275332430,36.264
619275374992,fec-parity,pending,14,1,H.264,0,1,26,11,15,4,1,1,4,20,0,0,0,0,142,21,0,0,0,0,0,0,619275467481,92.489,619275327481,47.511,5.895,0,1,0,1,1,0,0,0,0,619275327481,619275332430,42.562
619275375242,fec-recovered,pending,13,1,H.264,0,1,26,25,1,3,3,2,12,26,0,0,0,0,109,21,0,0,0,0,0,0,619275437366,62.124,619275375242,0,0.651,0,1,1,1,1,0,0,0,0,619275297366,619275305184,70.058
619275381419,nack-suppressed-fec-grace,pending,13,1,H.264,0,1,26,25,1,3,3,2,12,26,0,0,0,0,111,23,0,0,0,0,0,0,619275437366,55.947,619275375242,6.177,0.651,0,1,1,1,1,0,0,0,0,619275297366,619275305184,76.235
619275385371,fec-parity,pending,13,1,H.264,0,1,26,25,1,4,3,2,12,26,0,0,0,0,111,23,0,0,0,0,0,0,619275437366,51.995,619275297366,88.005,0.651,0,1,0,1,1,0,0,0,0,619275297366,619275305184,80.187
619275385813,completed,completed,13,1,H.264,0,1,26,26,0,4,3,2,13,26,0,0,0,0,98,10,0,0,0,0,0,0,619275437366,51.553,619275385813,0,0.442,0,1,1,1,1,0,0,0,0,619275297366,619275305184,80.629
619275387002,fec-recovered,pending,12,1,H.264,0,1,26,26,0,6,5,3,15,41,0,0,0,0,57,2,0,0,0,0,0,0,619275401087,14.085,619275387002,0,18.474,0,1,1,0,1,0,0,0,0,619275261087,619275278971,108.031
619275387002,completed,completed,12,1,H.264,0,1,26,26,0,6,5,3,15,41,0,0,0,0,57,2,0,0,0,0,0,0,619275401087,14.085,619275387002,0,18.474,0,1,1,0,1,0,0,0,0,619275261087,619275278971,108.031
619275388403,nack-sent,pending,14,1,H.264,0,1,26,11,15,4,1,2,4,35,0,0,0,0,142,21,0,0,0,0,0,0,619275467481,79.078,619275374992,13.411,47.511,0,0,0,0,1,0,0,0,0,619275327481,619275332430,55.973
619275388626,fec-recovered,pending,14,1,H.264,0,1,26,13,13,4,2,2,5,35,0,0,0,0,145,24,0,0,0,0,0,0,619275467481,78.855,619275388626,0,13.634,0,1,1,0,1,0,0,0,0,619275327481,619275332430,56.196
619275389201,fec-parity,pending,15,1,H.264,0,1,26,2,24,1,0,0,0,0,0,0,0,0,155,1,0,0,0,0,0,0,619275507258,118.057,619275367258,21.943,7.006,0,0,0,0,1,0,0,0,0,619275367258,619275374672,14.529
619275395593,fec-parity,pending,15,1,H.264,0,1,26,2,24,2,0,0,0,0,0,0,0,0,155,1,0,0,0,0,0,0,619275507258,111.665,619275367258,28.335,21.943,0,0,0,0,1,0,0,0,0,619275367258,619275374672,20.921
619275402565,fec-recovered,pending,14,1,H.264,0,1,26,18,8,4,3,2,9,35,0,0,0,0,131,10,0,0,0,0,0,0,619275467481,64.916,619275402565,0,0.045,0,1,1,1,1,0,0,0,0,619275327481,619275332430,70.135
619275409292,nack-sent,pending,14,1,H.264,0,1,26,18,8,4,3,3,9,43,0,0,0,0,131,10,0,0,0,0,0,0,619275467481,58.189,619275402565,6.727,0.045,0,1,1,1,1,0,0,0,0,619275327481,619275332430,76.862
619275409292,nack-sent,pending,15,1,H.264,0,1,26,6,20,2,0,1,0,20,0,0,0,0,154,0,0,0,0,0,0,0,619275507258,97.966,619275409292,0,6.859,0,1,1,1,1,0,0,0,0,619275367258,619275374672,34.62
619275409858,fec-parity,pending,15,1,H.264,0,1,26,6,20,3,0,1,0,20,0,0,0,0,154,0,0,0,0,0,0,0,619275507258,97.4,619275367258,42.6,6.859,0,1,0,1,1,0,0,0,0,619275367258,619275374672,35.186
619275410154,fec-recovered,pending,15,1,H.264,0,1,26,9,17,3,1,1,2,20,0,0,0,0,161,7,0,0,0,0,0,0,619275507258,97.104,619275410154,0,0.043,0,1,1,1,1,0,0,0,0,619275367258,619275374672,35.482
619275423137,fec-parity,pending,14,1,H.264,0,1,26,21,5,5,3,3,12,43,0,0,0,0,146,25,0,0,0,0,0,0,619275467481,44.344,619275327481,95.656,0.116,0,1,0,1,1,1,0,0,0,619275327481,619275332430,90.707
619275423137,fec-recovered,pending,14,1,H.264,0,1,26,22,4,5,4,3,12,43,0,0,0,0,146,25,0,0,0,0,0,0,619275467481,44.344,619275423137,0,95.656,0,1,1,0,1,0,0,0,0,619275327481,619275332430,90.707
619275423520,fec-recovered,pending,14,1,H.264,0,1,26,24,2,5,5,3,13,43,0,0,0,0,134,13,0,0,0,0,0,0,619275467481,43.961,619275423520,0,0.383,0,1,1,1,1,0,0,0,0,619275327481,619275332430,91.09
619275423675,fec-parity,pending,15,1,H.264,0,1,26,12,14,4,1,1,5,20,0,0,0,0,177,23,0,0,0,0,0,0,619275507258,83.583,619275367258,56.417,6.815,0,1,0,1,1,0,0,0,0,619275367258,619275374672,49.003
619275429987,nack-sent,pending,15,1,H.264,0,1,26,12,14,4,1,2,5,34,0,0,0,0,177,23,0,0,0,0,0,0,619275507258,77.271,619275423675,6.312,56.417,0,1,1,0,1,0,0,0,0,619275367258,619275374672,55.315
619275430362,fec-parity,pending,15,1,H.264,0,1,26,12,14,5,1,2,5,34,0,0,0,0,177,23,0,0,0,0,0,0,619275507258,76.896,619275367258,63.104,56.417,0,0,0,0,1,0,0,0,0,619275367258,619275374672,55.69
619275437093,completed,completed,14,1,H.264,0,1,26,26,0,5,5,3,15,43,0,0,0,0,121,0,0,0,0,0,0,0,619275467481,30.388,619275437093,0,7.106,0,1,1,0,1,0,0,0,0,619275327481,619275332430,104.663
619275451280,nack-sent,pending,15,1,H.264,0,1,26,15,11,5,1,3,8,45,0,0,0,0,157,3,0,0,0,0,0,0,619275507258,55.978,619275451280,0,6.966,0,1,1,1,1,0,0,0,0,619275367258,619275374672,76.608
619275451664,fec-recovered,pending,15,1,H.264,0,1,26,17,9,5,2,3,9,45,0,0,0,0,174,20,0,0,0,0,0,0,619275507258,55.594,619275451664,0,0.384,0,1,1,1,1,0,0,0,0,619275367258,619275374672,76.992
