eventTimeUs,eventName,outcome,frameId,streamId,codec,keyFrame,largeFrame,chunkCount,receivedChunks,missingChunks,fecParityPackets,fecRecoveredChunks,nackCount,postNackReceivedChunks,nackRequestedChunks,retransmitReceivedChunks,retransmitDuplicatePackets,emergencyRepairReceivedChunks,emergencyRepairDuplicatePackets,lastPacketSequence,lastPacketChunkIndex,lastRetransmitSequence,lastRetransmitChunkIndex,eventPacketSequence,eventPacketChunkIndex,eventPacketWasRetransmit,eventPacketWasEmergencyRepair,recoveryExpireTimeUs,recoverySlackMs,lastUpdateTimeUs,lastUpdateAgeMs,recentArrivalIntervalMs,likelyArrivalSuppressionCount,likelyArrivalWindowHit,likelyArrivalRecentHit,likelyArrivalTightCadenceHit,likelyArrivalFecParityHit,likelyArrivalFecRecoverableHit,keyTinyLastChanceNackSent,keyTinyLastChanceMissingChunks,keyTinyLastChanceSlackMs,sendTimeUs,firstReceiveTimeUs,ageMs
620642954209,nack-sent,pending,33,1,H.264,0,1,26,14,12,2,1,2,5,30,0,0,0,0,733,15,0,0,0,0,0,0,620643037075,82.866,620642945526,8.683,4.576,0,1,0,1,1,0,0,0,0,620642897075,620642904747,49.462
620642954845,fec-recovered,pending,32,1,H.264,1,1,26,25,1,6,6,3,12,42,0,0,0,0,697,12,0,0,0,0,0,0,620643052594,97.749,620642954845,0,0.044,0,1,1,1,1,0,0,0,0,620642867594,620642878666,76.179
620642955422,fec-recovered,pending,33,1,H.264,0,1,26,19,7,2,2,2,9,30,0,0,0,0,725,7,0,0,0,0,0,0,620643037075,81.653,620642955422,0,0.348,0,1,1,1,1,0,0,0,0,620642897075,620642904747,50.675
620642961934,retransmit-duplicate,pending,32,1,H.264,1,1,26,25,1,6,6,3,12,42,0,1,0,0,752,2,752,2,752,2,1,0,620643052594,90.66,620642954845,7.089,0.044,0,1,0,1,1,0,0,0,0,620642867594,620642878666,83.268
620642962822,fec-parity,pending,33,1,H.264,0,1,26,21,5,3,2,2,11,30,0,0,0,0,718,0,0,0,0,0,0,0,620643037075,74.253,620642897075,65.747,0.129,0,1,0,1,1,0,0,0,0,620642897075,620642904747,58.075
620642974767,nack-sent,pending,33,1,H.264,0,1,26,21,5,3,2,3,11,35,0,0,0,0,718,0,0,0,0,0,0,0,620643037075,62.308,620642962822,11.945,65.747,0,0,0,0,1,0,0,0,0,620642897075,620642904747,70.02
620642974767,nack-sent,pending,34,1,H.264,0,1,26,8,18,0,0,1,0,18,0,0,0,0,765,11,0,0,0,0,0,0,620643077303,102.536,620642974767,0,7.254,0,1,1,0,0,0,0,0,0,620642937303,620642945584,29.183
620642975306,completed,completed,32,1,H.264,1,1,26,26,0,6,6,3,13,42,0,1,0,0,708,23,752,2,0,0,0,0,620643052594,77.288,620642975306,0,20.461,0,1,1,0,1,0,0,0,0,620642867594,620642878666,96.64
620642982177,fec-parity,pending,34,1,H.264,0,1,26,9,17,1,0,1,1,18,0,0,0,0,764,10,0,0,0,0,0,0,620643077303,95.126,620642937303,44.874,1.795,0,1,0,1,1,0,0,0,0,620642937303,620642945584,36.593
620642982500,fec-parity,pending,34,1,H.264,0,1,26,10,16,2,0,1,2,18,0,0,0,0,773,19,0,0,0,0,0,0,620643077303,94.803,620642937303,45.197,0.278,0,1,0,1,1,0,0,0,0,620642937303,620642945584,36.916
620642985731,fec-parity,pending,34,1,H.264,0,1,26,11,15,3,0,1,3,18,0,0,0,0,756,2,0,0,0,0,0,0,620643077303,91.572,620642937303,48.428,0.152,0,1,0,1,1,0,0,0,0,620642937303,620642945584,40.147
620642986024,fec-recovered,pending,34,1,H.264,0,1,26,13,13,3,1,1,4,18,0,0,0,0,758,4,0,0,0,0,0,0,620643077303,91.279,620642986024,0,0.293,0,1,1,1,1,0,0,0,0,620642937303,620642945584,40.44
620642989228,retransmit-late-after-completed,completed,32,1,H.264,1,1,26,26,0,0,0,3,0,6,0,1,0,0,753,3,753,3,753,3,1,0,620643052594,63.366,620642975306,13.922,20.461,0,1,1,0,1,0,0,0,0,620642867594,620642878666,110.562
620642996449,nack-sent,pending,34,1,H.264,0,1,26,15,11,3,1,2,6,29,0,0,0,0,779,25,0,0,0,0,0,0,620643077303,80.854,620642996449,0,10.183,0,1,1,0,1,0,0,0,0,620642937303,620642945584,50.865
620642996449,nack-sent,pending,35,1,H.264,0,1,26,6,20,0,0,1,0,20,0,0,0,0,793,6,0,0,0,0,0,0,620643107199,110.75,620642989539,6.91,3.893,0,1,1,1,0,0,0,0,0,620642967199,620642967662,28.787
620642997100,retransmit-late-after-completed,completed,32,1,H.264,1,1,26,26,0,0,0,3,0,6,0,1,0,0,751,0,751,0,751,0,1,0,620643052594,55.494,620642975306,21.794,20.461,0,1,1,0,1,0,0,0,0,620642867594,620642878666,118.434
620643003306,fec-parity,pending,35,1,H.264,0,1,26,8,18,1,0,1,2,20,0,0,0,0,803,16,0,0,0,0,0,0,620643107199,103.893,620642967199,36.107,0.795,0,1,0,1,1,0,0,0,0,620642967199,620642967662,35.644
620643003591,fec-parity,pending,33,1,H.264,0,1,26,23,3,4,2,3,13,35,0,0,0,0,731,13,0,0,0,0,0,0,620643037075,33.484,620642897075,106.516,14.74,0,0,0,0,1,0,0,0,0,620642897075,620642904747,98.844
620643005563,fec-recovered,pending,35,1,H.264,0,1,26,11,15,1,1,1,4,20,0,0,0,0,811,24,0,0,0,0,0,0,620643107199,101.636,620643005563,0,2.018,0,1,1,1,1,0,0,0,0,620642967199,620642967662,37.901
620643012744,fec-parity,pending,33,1,H.264,0,1,26,23,3,5,2,3,13,35,0,0,0,0,731,13,0,0,0,0,0,0,620643037075,24.331,620642897075,115.669,106.516,0,1,0,0,1,1,0,0,0,620642897075,620642904747,107.997
620643012744,fec-recovered,pending,33,1,H.264,0,1,26,24,2,5,3,3,13,35,0,0,0,0,731,13,0,0,0,0,0,0,620643037075,24.331,620643012744,0,115.669,0,1,1,0,1,0,0,0,0,620642897075,620642904747,107.997
620643013218,fec-parity,pending,34,1,H.264,0,1,26,17,9,4,1,2,8,29,0,0,0,0,761,7,0,0,0,0,0,0,620643077303,64.085,620642937303,75.915,6.456,0,1,0,1,1,0,0,0,0,620642937303,620642945584,67.634
620643013531,fec-parity,pending,35,1,H.264,0,1,26,14,12,2,1,1,7,20,0,0,0,0,792,5,0,0,0,0,0,0,620643107199,93.668,620642967199,46.332,0.042,0,1,0,1,1,1,0,0,0,620642967199,620642967662,45.869
620643013531,fec-recovered,pending,35,1,H.264,0,1,26,15,11,2,2,1,7,20,0,0,0,0,792,5,0,0,0,0,0,0,620643107199,93.668,620643013531,0,46.332,0,1,1,0,1,0,0,0,0,620642967199,620642967662,45.869
620643013969,fec-recovered,pending,33,1,H.264,0,1,26,26,0,5,4,3,14,35,0,0,0,0,729,11,0,0,0,0,0,0,620643037075,23.106,620643013969,0,1.225,0,1,1,1,1,0,0,0,0,620642897075,620642904747,109.222
620643013969,completed,completed,33,1,H.264,0,1,26,26,0,5,4,3,14,35,0,0,0,0,729,11,0,0,0,0,0,0,620643037075,23.106,620643013969,0,1.225,0,1,1,1,1,0,0,0,0,620642897075,620642904747,109.222
620643015536,fec-parity,pending,34,1,H.264,0,1,26,18,8,5,1,2,9,29,0,0,0,0,766,12,0,0,0,0,0,0,620643077303,61.767,620642937303,78.233,0.185,0,1,0,1,1,0,0,0,0,620642937303,620642945584,69.952
620643020186,nack-sent,pending,34,1,H.264,0,1,26,19,7,5,1,3,10,36,0,0,0,0,763,9,0,0,0,0,0,0,620643077303,57.117,620643020186,0,4.65,0,1,1,1,1,0,0,0,0,620642937303,620642945584,74.602
620643020186,nack-sent,pending,35,1,H.264,0,1,26,17,9,2,2,2,9,29,0,0,0,0,801,14,0,0,0,0,0,0,620643107199,87.013,620643015792,4.394,1.989,0,1,1,1,1,0,0,0,0,620642967199,620642967662,52.524
620643023306,fec-parity,pending,35,1,H.264,0,1,26,17,9,3,2,2,9,29,0,0,0,0,801,14,0,0,0,0,0,0,620643107199,83.893,620642967199,56.107,1.989,0,1,0,1,1,1,0,0,0,620642967199,620642967662,55.644
620643023306,fec-recovered,pending,35,1,H.264,0,1,26,18,8,3,3,2,9,29,0,0,0,0,801,14,0,0,0,0,0,0,620643107199,83.893,620643023306,0,56.107,0,1,1,0,1,0,0,0,0,620642967199,620642967662,55.644
620643023801,fec-recovered,pending,34,1,H.264,0,1,26,21,5,5,2,3,11,36,0,0,0,0,772,18,0,0,0,0,0,0,620643077303,53.502,620643023801,0,3.615,0,1,1,1,1,0,0,0,0,620642937303,620642945584,78.217
620643026935,fec-parity,pending,34,1,H.264,0,1,26,22,4,6,2,3,12,36,0,0,0,0,775,21,0,0,0,0,0,0,620643077303,50.368,620642937303,89.632,3.062,0,1,0,1,1,0,0,0,0,620642937303,620642945584,81.351
620643027170,fec-parity,pending,34,1,H.264,0,1,26,22,4,7,2,3,12,36,0,0,0,0,775,21,0,0,0,0,0,0,620643077303,50.133,620642937303,89.867,89.632,0,0,0,0,1,0,0,0,0,620642937303,620642945584,81.586
620643033096,fec-recovered,pending,34,1,H.264,0,1,26,24,2,7,3,3,13,36,0,0,0,0,776,22,0,0,0,0,0,0,620643077303,44.207,620643033096,0,5.926,0,1,1,1,1,0,0,0,0,620642937303,620642945584,87.512
620643033504,fec-parity,pending,35,1,H.264,0,1,26,19,7,4,3,2,10,29,0,0,0,0,794,7,0,0,0,0,0,0,620643107199,73.695,620642967199,66.305,0.409,0,1,0,1,1,0,0,0,0,620642967199,620642967662,65.842
620643033990,fec-parity,pending,35,1,H.264,0,1,26,20,6,5,3,2,11,29,0,0,0,0,791,4,0,0,0,0,0,0,620643107199,73.209,620642967199,66.791,0.397,0,1,0,1,1,1,0,0,0,620642967199,620642967662,66.328
620643033990,fec-recovered,pending,35,1,H.264,0,1,26,21,5,5,4,2,11,29,0,0,0,0,791,4,0,0,0,0,0,0,620643107199,73.209,620643033990,0,66.791,0,1,1,0,1,0,0,0,0,620642967199,620642967662,66.328
620643034525,fec-recovered,pending,34,1,H.264,0,1,26,26,0,7,4,3,14,36,0,0,0,0,767,13,0,0,0,0,0,0,620643077303,42.778,620643034525,0,1.429,0,1,1,1,1,0,0,0,0,620642937303,620642945584,88.941
620643034525,completed,completed,34,1,H.264,0,1,26,26,0,7,4,3,14,36,0,0,0,0,767,13,0,0,0,0,0,0,620643077303,42.778,620643034525,0,1.429,0,1,1,1,1,0,0,0,0,620642937303,620642945584,88.941
620643041207,nack-sent,pending,35,1,H.264,0,1,26,22,4,5,4,3,12,33,0,0,0,0,788,1,0,0,0,0,0,0,620643107199,65.992,620643036266,4.941,2.276,0,1,1,1,1,0,0,0,0,620642967199,620642967662,73.545
620643041649,fec-parity,pending,36,1,H.264,0,1,26,5,21,1,0,0,0,0,0,0,0,0,827,7,0,0,0,0,0,0,620643136910,95.261,620642996910,44.739,0.348,0,1,0,1,1,0,0,0,0,620642996910,620643013846,27.803
620643047650,fec-parity,pending,36,1,H.264,0,1,26,7,19,2,0,0,0,0,0,0,0,0,825,5,0,0,0,0,0,0,620643136910,89.26,620642996910,50.74,0.298,0,1,0,1,1,0,0,0,0,620642996910,620643013846,33.804
620643047650,nack-sent,pending,36,1,H.264,0,1,26,7,19,2,0,1,0,19,0,0,0,0,825,5,0,0,0,0,0,0,620643136910,89.26,620643047650,0,50.74,0,1,1,0,1,0,0,0,0,620642996910,620643013846,33.804
620643054450,fec-parity,pending,35,1,H.264,0,1,26,24,2,6,4,3,14,33,0,0,0,0,808,21,0,0,0,0,0,0,620643107199,52.749,620642967199,87.251,12.246,0,0,0,0,1,0,0,0,0,620642967199,620642967662,86.788
620643060842,fec-parity,pending,37,1,H.264,0,1,26,1,25,1,0,0,0,0,0,0,0,0,868,14,0,0,0,0,0,0,620643175444,114.602,620643035444,25.398,0,0,0,0,0,1,0,0,0,0,620643035444,620643044208,16.634
620643067400,fec-recovered,pending,35,1,H.264,0,1,26,26,0,6,5,3,15,33,0,0,0,0,807,20,0,0,0,0,0,0,620643107199,39.799,620643067400,0,12.95,0,1,1,0,1,0,0,0,0,620642967199,620642967662,99.738
620643067400,completed,completed,35,1,H.264,0,1,26,26,0,6,5,3,15,33,0,0,0,0,807,20,0,0,0,0,0,0,620643107199,39.799,620643067400,0,12.95,0,1,1,0,1,0,0,0,0,620642967199,620642967662,99.738
620643068902,nack-sent,pending,36,1,H.264,0,1,26,13,13,2,0,2,6,32,0,0,0,0,831,11,0,0,0,0,0,0,620643136910,68.008,620643068902,0,1.928,0,1,1,1,1,0,0,0,0,620642996910,620643013846,55.056
620643069116,fec-parity,pending,36,1,H.264,0,1,26,13,13,3,0,2,6,32,0,0,0,0,831,11,0,0,0,0,0,0,620643136910,67.794,620642996910,72.206,1.928,0,1,0,1,1,1,0,0,0,620642996910,620643013846,55.27
620643069116,fec-recovered,pending,36,1,H.264,0,1,26,14,12,3,1,2,6,32,0,0,0,0,831,11,0,0,0,0,0,0,620643136910,67.794,620643069116,0,72.206,0,1,1,0,1,0,0,0,0,620642996910,620643013846,55.27
620643073743,fec-parity,pending,37,1,H.264,0,1,26,5,21,2,0,0,0,0,0,0,0,0,864,10,0,0,0,0,0,0,620643175444,101.701,620643035444,38.299,6.396,0,1,0,1,1,0,0,0,0,620643035444,620643044208,29.535
620643074058,fec-recovered,pending,36,1,H.264,0,1,26,16,10,3,2,2,7,32,0,0,0,0,823,3,0,0,0,0,0,0,620643136910,62.852,620643074058,0,4.942,0,1,1,1,1,0,0,0,0,620642996910,620643013846,60.212
620643079987,nack-sent,pending,37,1,H.264,0,1,26,6,20,2,0,1,0,20,0,0,0,0,858,4,0,0,0,0,0,0,620643175444,95.457,620643075193,4.794,1.45,0,1,1,1,1,0,0,0,0,620643035444,620643044208,35.779
620643093128,nack-sent,pending,36,1,H.264,0,1,26,18,8,3,2,3,9,40,0,0,0,0,845,25,0,0,0,0,0,0,620643136910,43.782,620643080512,12.616,0.525,0,1,0,1,1,0,0,0,0,620642996910,620643013846,79.282
620643093570,retransmit-late-after-completed,completed,35,1,H.264,0,1,26,26,0,0,0,3,0,4,0,0,0,0,848,0,848,0,848,0,1,0,620643107199,13.629,620643067400,26.17,12.95,0,1,1,0,1,0,0,0,0,620642967199,620642967662,125.908
620643097442,fec-parity,pending,36,1,H.264,0,1,26,21,5,4,2,3,12,40,0,0,0,0,826,6,0,0,0,0,0,0,620643136910,39.468,620642996910,100.532,1.571,0,1,0,1,1,0,0,0,0,620642996910,620643013846,83.596
620643100494,fec-recovered,pending,36,1,H.264,0,1,26,23,3,4,3,3,13,40,0,0,0,0,836,16,0,0,0,0,0,0,620643136910,36.416,620643100494,0,3.052,0,1,1,1,1,0,0,0,0,620642996910,620643013846,86.648
620643100494,nack-sent,pending,37,1,H.264,0,1,26,12,14,2,0,2,6,34,0,0,0,0,855,1,0,0,0,0,0,0,620643175444,74.95,620643095423,5.071,0.061,0,1,1,1,1,0,0,0,0,620643035444,620643044208,56.286
620643108017,nack-sent,pending,38,1,H.264,0,1,26,8,18,0,0,1,0,18,0,0,0,0,911,24,0,0,0,0,0,0,620643206759,98.742,620643108017,0,2.991,0,1,1,1,0,0,0,0,0,620643066759,620643074256,33.761
620643108364,fec-parity,pending,38,1,H.264,0,1,26,8,18,1,0,1,0,18,0,0,0,0,911,24,0,0,0,0,0,0,620643206759,98.395,620643066759,41.605,2.991,0,1,0,1,1,0,0,0,0,620643066759,620643074256,34.108
620643108729,fec-recovered,pending,36,1,H.264,0,1,26,25,1,4,4,3,14,40,0,0,0,0,843,23,0,0,0,0,0,0,620643136910,28.181,620643108729,0,8.235,0,1,1,0,1,0,0,0,0,620642996910,620643013846,94.883
620643113469,fec-recovered,pending,37,1,H.264,0,1,26,15,11,2,1,2,8,34,0,0,0,0,860,6,0,0,0,0,0,0,620643175444,61.975,620643113469,0,4.798,0,1,1,1,1,0,0,0,0,620643035444,620643044208,69.261
620643114123,fec-parity,pending,38,1,H.264,0,1,26,9,17,2,0,1,1,18,0,0,0,0,898,11,0,0,0,0,0,0,620643206759,92.636,620643066759,47.364,0.553,0,1,0,1,1,0,0,0,0,620643066759,620643074256,39.867
620643114321,fec-parity,pending,36,1,H.264,0,1,26,25,1,5,4,3,14,40,0,0,0,0,843,23,0,0,0,0,0,0,620643136910,22.589,620642996910,117.411,8.235,0,0,0,0,1,0,0,0,0,620642996910,620643013846,100.475
620643114542,fec-parity,pending,37,1,H.264,0,1,26,16,10,3,1,2,9,34,0,0,0,0,870,16,0,0,0,0,0,0,620643175444,60.902,620643035444,79.098,0.581,0,1,0,1,1,0,0,0,0,620643035444,620643044208,70.334
620643114759,fec-parity,pending,36,1,H.264,0,1,26,25,1,6,4,3,14,40,0,0,0,0,843,23,0,0,0,0,0,0,620643136910,22.151,620642996910,117.849,117.411,0,1,0,0,1,1,0,0,0,620642996910,620643013846,100.913
620643114759,fec-recovered,pending,36,1,H.264,0,1,26,26,0,6,5,3,14,40,0,0,0,0,843,23,0,0,0,0,0,0,620643136910,22.151,620643114759,0,117.849,0,1,1,0,1,0,0,0,0,620642996910,620643013846,100.913
620643114759,completed,completed,36,1,H.264,0,1,26,26,0,6,5,3,14,40,0,0,0,0,843,23,0,0,0,0,0,0,620643136910,22.151,620643114759,0,117.849,0,1,1,0,1,0,0,0,0,620642996910,620643013846,100.913
620643120695,nack-sent,pending,37,1,H.264,0,1,26,17,9,3,1,3,10,43,0,0,0,0,857,3,0,0,0,0,0,0,620643175444,54.749,620643120695,0,6.153,0,1,1,1,1,0,0,0,0,620643035444,620643044208,76.487
620643121114,fec-parity,pending,38,1,H.264,0,1,26,10,16,3,0,1,2,18,0,0,0,0,907,20,0,0,0,0,0,0,620643206759,85.645,620643066759,54.355,6.936,0,1,0,1,1,0,0,0,0,620643066759,620643074256,46.858
620643121401,fec-recovered,pending,37,1,H.264,0,1,26,20,6,3,2,3,12,43,0,0,0,0,854,0,0,0,0,0,0,0,620643175444,54.043,620643121401,0,0.096,0,1,1,1,1,0,0,0,0,620643035444,620643044208,77.193
620643121721,fec-recovered,pending,37,1,H.264,0,1,26,22,4,3,3,3,13,43,0,0,0,0,877,23,0,0,0,0,0,0,620643175444,53.723,620643121721,0,0.32,0,1,1,1,1,0,0,0,0,620643035444,620643044208,77.513
620643128198,nack-sent,pending,38,1,H.264,0,1,26,12,14,3,0,2,4,32,0,0,0,0,902,15,0,0,0,0,0,0,620643206759,78.561,620643121663,6.535,0.31,0,1,1,1,1,0,0,0,0,620643066759,620643074256,53.942
620643128641,fec-parity,pending,39,1,H.264,0,1,26,5,21,1,0,0,0,0,0,0,0,0,921,1,0,0,0,0,0,0,620643237183,108.542,620643097183,31.458,6.999,0,1,0,1,1,0,0,0,0,620643097183,620643105177,23.464
620643137670,nack-sent,pending,39,1,H.264,0,1,26,8,18,1,0,1,0,18,0,0,0,0,925,5,0,0,0,0,0,0,620643237183,99.513,620643135569,2.101,0.045,0,1,1,1,1,0,0,0,0,620643097183,620643105177,32.493
620643138040,fec-recovered,pending,39,1,H.264,0,1,26,10,16,1,1,1,1,18,0,0,0,0,935,15,0,0,0,0,0,0,620643237183,99.143,620643138040,0,2.471,0,1,1,1,1,0,0,0,0,620643097183,620643105177,32.863
620643138344,fec-parity,pending,39,1,H.264,0,1,26,10,16,2,1,1,1,18,0,0,0,0,935,15,0,0,0,0,0,0,620643237183,98.839,620643097183,41.161,2.471,0,1,0,1,1,0,0,0,0,620643097183,620643105177,33.167
620643143224,fec-recovered,pending,38,1,H.264,0,1,26,18,8,3,1,2,9,32,0,0,0,0,906,19,0,0,0,0,0,0,620643206759,63.535,620643143224,0,5.554,0,1,1,1,1,0,0,0,0,620643066759,620643074256,68.968
620643150176,fec-parity,pending,37,1,H.264,0,1,26,25,1,4,3,3,16,43,0,0,0,0,872,18,0,0,0,0,0,0,620643175444,25.268,620643035444,114.732,7.804,0,0,0,0,1,0,0,0,0,620643035444,620643044208,105.968
620643150176,nack-sent,pending,38,1,H.264,0,1,26,20,6,3,1,3,11,38,0,0,0,0,897,10,0,0,0,0,0,0,620643206759,56.583,620643147533,2.643,0.21,0,1,1,1,1,0,0,0,0,620643066759,620643074256,75.92
620643156755,fec-parity,pending,39,1,H.264,0,1,26,10,16,3,1,1,1,18,0,0,0,0,935,15,0,0,0,0,0,0,620643237183,80.428,620643097183,59.572,41.161,0,0,0,0,1,0,0,0,0,620643097183,620643105177,51.578
620643156976,fec-recovered,pending,38,1,H.264,0,1,26,24,2,3,2,3,14,38,0,0,0,0,889,2,0,0,0,0,0,0,620643206759,49.783,620643156976,0,0.277,0,1,1,1,1,0,0,0,0,620643066759,620643074256,82.72
620643157147,fec-parity,pending,38,1,H.264,0,1,26,24,2,4,2,3,14,38,0,0,0,0,889,2,0,0,0,0,0,0,620643206759,49.612,620643066759,90.388,0.277,0,1,0,1,1,0,0,0,0,620643066759,620643074256,82.891
620643157678,nack-sent,pending,39,1,H.264,0,1,26,12,14,3,1,2,3,32,0,0,0,0,927,7,0,0,0,0,0,0,620643237183,79.505,620643157678,0,0.333,0,1,1,1,1,0,0,0,0,620643097183,620643105177,52.501
620643158027,fec-parity,pending,40,1,H.264,0,1,26,1,25,1,0,0,0,0,0,0,0,0,973,20,0,0,0,0,0,0,620643277429,119.402,620643137429,20.598,0,0,0,0,0,1,0,0,0,0,620643137429,620643157511,0.516
620643163690,expired-no-slack,expired,37,1,H.264,0,1,26,25,1,4,3,3,16,43,0,0,0,0,872,18,0,0,0,0,0,0,620643175444,11.754,620643150176,13.514,114.732,0,0,0,0,1,0,0,0,0,620643035444,620643044208,119.482
620643164087,fec-parity,pending,40,1,H.264,0,1,26,2,24,2,0,0,0,0,0,0,0,0,958,5,0,0,0,0,0,0,620643277429,113.342,620643137429,26.658,5.965,0,1,0,1,1,0,0,0,0,620643137429,620643157511,6.576
620643164251,fec-recovered,pending,39,1,H.264,0,1,26,16,10,3,2,2,6,32,0,0,0,0,943,23,0,0,0,0,0,0,620643237183,72.932,620643164251,0,0.209,0,1,1,1,1,0,0,0,0,620643097183,620643105177,59.074
620643164464,fec-parity,pending,38,1,H.264,0,1,26,25,1,5,2,3,15,38,0,0,0,0,887,0,0,0,0,0,0,0,620643206759,42.295,620643066759,97.705,0.149,0,1,0,1,1,0,0,0,0,620643066759,620643074256,90.208
620643176720,fec-parity,pending,39,1,H.264,0,1,26,19,7,4,2,2,9,32,0,0,0,0,937,17,0,0,0,0,0,0,620643237183,60.463,620643097183,79.537,5.322,0,1,0,1,1,1,0,0,0,620643097183,620643105177,71.543
620643176720,fec-recovered,pending,39,1,H.264,0,1,26,20,6,4,3,2,9,32,0,0,0,0,937,17,0,0,0,0,0,0,620643237183,60.463,620643176720,0,79.537,0,1,1,0,1,0,0,0,0,620643097183,620643105177,71.543
620643177094,fec-parity,pending,40,1,H.264,0,1,26,4,22,3,0,0,0,0,0,0,0,0,977,24,0,0,0,0,0,0,620643277429,100.335,620643137429,39.665,5.39,0,1,0,1,1,0,0,0,0,620643137429,620643157511,19.583
620643177944,nack-sent,pending,39,1,H.264,0,1,26,20,6,4,3,3,9,38,0,0,0,0,937,17,0,0,0,0,0,0,620643237183,59.239,620643176720,1.224,79.537,0,1,1,0,1,0,0,0,0,620643097183,620643105177,72.767
620643184017,fec-parity,pending,38,1,H.264,0,1,26,25,1,6,2,3,15,38,0,0,0,0,887,0,0,0,0,0,0,0,620643206759,22.742,620643066759,117.258,97.705,0,0,0,0,1,0,0,0,0,620643066759,620643074256,109.761
620643184477,fec-parity,pending,38,1,H.264,0,1,26,25,1,7,2,3,15,38,0,0,0,0,887,0,0,0,0,0,0,0,620643206759,22.282,620643066759,117.718,117.258,0,1,0,0,1,1,0,0,0,620643066759,620643074256,110.221
620643184477,fec-recovered,pending,38,1,H.264,0,1,26,26,0,7,3,3,15,38,0,0,0,0,887,0,0,0,0,0,0,0,620643206759,22.282,620643184477,0,117.718,0,1,1,0,1,0,0,0,0,620643066759,620643074256,110.221
620643184477,completed,completed,38,1,H.264,0,1,26,26,0,7,3,3,15,38,0,0,0,0,887,0,0,0,0,0,0,0,620643206759,22.282,620643184477,0,117.718,0,1,1,0,1,0,0,0,0,620643066759,620643074256,110.221
620643186399,fec-parity,pending,40,1,H.264,0,1,26,6,20,4,0,0,0,0,0,0,0,0,959,6,0,0,0,0,0,0,620643277429,91.03,620643137429,48.97,8.168,0,0,0,0,1,0,0,0,0,620643137429,620643157511,28.888
620643186607,fec-recovered,pending,39,1,H.264,0,1,26,22,4,4,4,3,10,38,0,0,0,0,929,9,0,0,0,0,0,0,620643237183,50.576,620643186607,0,9.887,0,1,1,0,1,0,0,0,0,620643097183,620643105177,81.43
620643193235,nack-sent,pending,40,1,H.264,0,1,26,8,18,4,0,1,0,18,0,0,0,0,974,21,0,0,0,0,0,0,620643277429,84.194,620643186835,6.4,0.05,0,1,1,1,1,0,0,0,0,620643137429,620643157511,35.724
620643193782,fec-parity,pending,39,1,H.264,0,1,26,23,3,5,4,3,11,38,0,0,0,0,938,18,0,0,0,0,0,0,620643237183,43.401,620643097183,96.599,7.13,0,1,0,0,1,1,0,0,0,620643097183,620643105177,88.605
620643193782,fec-recovered,pending,39,1,H.264,0,1,26,24,2,5,5,3,11,38,0,0,0,0,938,18,0,0,0,0,0,0,620643237183,43.401,620643193782,0,96.599,0,1,1,0,1,0,0,0,0,620643097183,620643105177,88.605
620643194134,fec-parity,pending,41,1,H.264,0,1,26,4,22,1,0,0,0,0,0,0,0,0,1002,16,0,0,0,0,0,0,620643310008,115.874,620643170008,24.126,6.807,0,1,0,1,1,0,0,0,0,620643170008,620643184344,9.79
620643199486,fec-recovered,pending,40,1,H.264,0,1,26,12,14,4,1,1,3,18,0,0,0,0,975,22,0,0,0,0,0,0,620643277429,77.943,620643199486,0,5.4,0,1,1,1,1,0,0,0,0,620643137429,620643157511,41.975
620643199830,completed,completed,39,1,H.264,0,1,26,26,0,5,5,3,13,38,0,0,0,0,920,0,0,0,0,0,0,0,620643237183,37.353,620643199830,0,5.539,0,1,1,1,1,0,0,0,0,620643097183,620643105177,94.653
620643201182,fec-parity,pending,41,1,H.264,0,1,26,5,21,2,0,0,0,0,0,0,0,0,998,12,0,0,0,0,0,0,620643310008,108.826,620643170008,31.174,7.011,0,0,0,0,1,0,0,0,0,620643170008,620643184344,16.838
620643213409,nack-sent,pending,40,1,H.264,0,1,26,14,12,4,1,2,5,30,0,0,0,0,953,0,0,0,0,0,0,0,620643277429,64.02,620643209081,4.328,8.081,0,1,1,0,1,0,0,0,0,620643137429,620643157511,55.898
620643216894,nack-sent,pending,41,1,H.264,0,1,26,10,16,2,0,1,0,16,0,0,0,0,994,8,0,0,0,0,0,0,620643310008,93.114,620643213409,3.485,3.887,0,1,1,1,1,0,0,0,0,620643170008,620643184344,32.55
620643233151,fec-parity,pending,41,1,H.264,0,1,26,12,14,3,0,1,2,16,0,0,0,0,986,0,0,0,0,0,0,0,620643310008,76.857,620643170008,63.143,1.318,0,1,0,1,1,0,0,0,0,620643170008,620643184344,48.807
620643233445,nack-sent,pending,40,1,H.264,0,1,26,17,9,4,1,3,8,39,0,0,0,0,978,25,0,0,0,0,0,0,620643277429,43.984,620643233445,0,0.4,0,1,1,1,1,0,0,0,0,620643137429,620643157511,75.934
620643233790,fec-parity,pending,40,1,H.264,0,1,26,17,9,5,1,3,8,39,0,0,0,0,978,25,0,0,0,0,0,0,620643277429,43.639,620643137429,96.361,0.4,0,1,0,1,1,1,0,0,0,620643137429,620643157511,76.279
620643233790,fec-recovered,pending,40,1,H.264,0,1,26,18,8,5,2,3,8,39,0,0,0,0,978,25,0,0,0,0,0,0,620643277429,43.639,620643233790,0,96.361,0,1,1,0,1,0,0,0,0,620643137429,620643157511,76.279
