eventTimeUs,eventName,outcome,frameId,streamId,codec,keyFrame,largeFrame,chunkCount,receivedChunks,missingChunks,fecParityPackets,fecRecoveredChunks,nackCount,postNackReceivedChunks,nackRequestedChunks,retransmitReceivedChunks,retransmitDuplicatePackets,emergencyRepairReceivedChunks,emergencyRepairDuplicatePackets,lastPacketSequence,lastPacketChunkIndex,lastRetransmitSequence,lastRetransmitChunkIndex,eventPacketSequence,eventPacketChunkIndex,eventPacketWasRetransmit,eventPacketWasEmergencyRepair,recoveryExpireTimeUs,recoverySlackMs,lastUpdateTimeUs,lastUpdateAgeMs,recentArrivalIntervalMs,likelyArrivalSuppressionCount,likelyArrivalWindowHit,likelyArrivalRecentHit,likelyArrivalTightCadenceHit,likelyArrivalFecParityHit,likelyArrivalFecRecoverableHit,keyTinyLastChanceNackSent,keyTinyLastChanceMissingChunks,keyTinyLastChanceSlackMs,sendTimeUs,firstReceiveTimeUs,ageMs
618835904405,nack-sent,pending,3,1,H.264,1,0,3,1,2,1,0,3,0,6,0,0,0,0,14,0,0,0,0,0,0,0,618835997785,93.38,618835892370,12.035,49.585,0,0,0,0,1,0,0,0,0,618835842785,618835854770,49.635
618835910465,retransmit-late-after-completed,completed,2,1,H.264,1,0,3,3,0,0,0,3,0,2,0,0,0,0,13,1,13,1,13,1,1,1,618835960533,50.068,618835879646,30.819,25.074,0,1,1,0,1,0,0,0,0,618835805533,618835809298,101.167
618835935970,fec-recovered,pending,3,1,H.264,1,0,3,3,0,1,1,3,1,6,0,0,0,0,15,1,0,0,0,0,0,0,618835997785,61.815,618835935970,0,43.6,0,1,1,0,1,0,0,0,0,618835842785,618835854770,81.2
618835935970,completed,completed,3,1,H.264,1,0,3,3,0,1,1,3,1,6,0,0,0,0,15,1,0,0,0,0,0,0,618835997785,61.815,618835935970,0,43.6,0,1,1,0,1,0,0,0,0,618835842785,618835854770,81.2
618835942132,completed,completed,4,1,H.264,0,0,3,3,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,618835994304,52.172,618835942132,0,6.225,0,1,1,1,0,0,0,0,0,618835884304,618835922929,19.203
618835955437,retransmit-late-after-completed,completed,3,1,H.264,1,0,3,3,0,0,0,3,0,2,0,0,0,0,18,1,18,1,18,1,1,1,618835997785,42.348,618835935970,19.467,43.6,0,1,1,0,1,0,0,0,0,618835842785,618835854770,100.667
618835967926,fec-parity,pending,5,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,618836035462,67.536,618835925462,42.464,0,0,0,0,0,1,0,0,0,0,618835925462,618835955304,12.622
618835968133,retransmit-late-after-completed,completed,3,1,H.264,1,0,3,3,0,0,0,3,0,2,0,0,0,0,19,2,19,2,19,2,1,1,618835997785,29.652,618835935970,32.163,43.6,0,1,1,0,1,0,0,0,0,618835842785,618835854770,113.363
618835968289,fec-recovered,pending,5,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,26,2,0,0,0,0,0,0,618836035462,67.173,618835968289,0,0.363,0,1,1,1,1,0,0,0,0,618835925462,618835955304,12.985
618835968289,completed,completed,5,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,26,2,0,0,0,0,0,0,618836035462,67.173,618835968289,0,0.363,0,1,1,1,1,0,0,0,0,618835925462,618835955304,12.985
618836014910,nack-suppressed-fec-grace,pending,6,1,H.264,0,0,3,2,1,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,618836085310,70.4,618835989136,25.774,0.109,0,1,0,1,0,0,0,0,0,618835975310,618835989027,25.883
618836017012,fec-parity,pending,6,1,H.264,0,0,3,2,1,1,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,618836085310,68.298,618835975310,41.702,0.109,0,1,0,1,1,1,0,0,0,618835975310,618835989027,27.985
618836017012,fec-recovered,pending,6,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,618836085310,68.298,618836017012,0,41.702,0,1,1,0,1,0,0,0,0,618835975310,618835989027,27.985
618836017012,completed,completed,6,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,618836085310,68.298,618836017012,0,41.702,0,1,1,0,1,0,0,0,0,618835975310,618835989027,27.985
618836023313,fec-parity,pending,7,1,H.264,0,0,3,0,3,1,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,618836005374,17.939,0,0,0,0,0,1,0,0,0,0,618836005374,618836023313,0
618836057354,nack-suppressed-fec-grace,pending,7,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,618836115374,58.02,618836030783,26.571,7.47,0,0,0,0,1,0,0,0,0,618836005374,618836023313,34.041
618836065852,nack-sent,pending,7,1,H.264,0,0,3,1,2,1,0,1,0,2,0,0,0,0,34,2,0,0,0,0,0,0,618836115374,49.522,618836030783,35.069,7.47,0,0,0,0,1,0,0,0,0,618836005374,618836023313,42.539
618836073945,fec-recovered,pending,7,1,H.264,0,0,3,3,0,1,1,1,1,2,0,0,0,0,33,1,0,0,0,0,0,0,618836115374,41.429,618836073945,0,43.162,0,1,1,0,1,0,0,0,0,618836005374,618836023313,50.632
618836073945,completed,completed,7,1,H.264,0,0,3,3,0,1,1,1,1,2,0,0,0,0,33,1,0,0,0,0,0,0,618836115374,41.429,618836073945,0,43.162,0,1,1,0,1,0,0,0,0,618836005374,618836023313,50.632
618836077885,nack-suppressed-fec-grace,pending,8,1,H.264,0,0,3,2,1,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,618836145300,67.415,618836065852,12.033,21.274,0,0,0,0,0,0,0,0,0,618836035300,618836044578,33.307
618836088226,nack-sent,pending,8,1,H.264,0,0,3,2,1,0,0,1,0,1,0,0,0,0,37,1,0,0,0,0,0,0,618836145300,57.074,618836065852,22.374,21.274,0,0,0,0,0,0,0,0,0,618836035300,618836044578,43.648
618836088489,fec-parity,pending,9,1,H.264,0,0,3,2,1,1,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,618836178248,89.759,618836068248,20.241,7.155,0,1,0,0,1,1,0,0,0,618836068248,618836074460,14.029
618836088489,fec-recovered,pending,9,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,618836178248,89.759,618836088489,0,20.241,0,1,1,0,1,0,0,0,0,618836068248,618836074460,14.029
618836088489,completed,completed,9,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,618836178248,89.759,618836088489,0,20.241,0,1,1,0,1,0,0,0,0,618836068248,618836074460,14.029
618836108695,fec-parity,pending,8,1,H.264,0,0,3,2,1,1,0,1,0,1,0,0,0,0,37,1,0,0,0,0,0,0,618836145300,36.605,618836035300,73.395,21.274,0,1,0,0,1,1,0,0,0,618836035300,618836044578,64.117
618836108695,fec-recovered,pending,8,1,H.264,0,0,3,3,0,1,1,1,0,1,0,0,0,0,37,1,0,0,0,0,0,0,618836145300,36.605,618836108695,0,73.395,0,1,1,0,1,0,0,0,0,618836035300,618836044578,64.117
618836108695,completed,completed,8,1,H.264,0,0,3,3,0,1,1,1,0,1,0,0,0,0,37,1,0,0,0,0,0,0,618836145300,36.605,618836108695,0,73.395,0,1,1,0,1,0,0,0,0,618836035300,618836044578,64.117
618836122678,fec-parity,pending,10,1,H.264,0,0,3,2,1,1,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,618836205561,82.883,618836095561,27.117,7.437,0,1,0,0,1,1,0,0,0,618836095561,618836101867,20.811
618836122678,fec-recovered,pending,10,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,618836205561,82.883,618836122678,0,27.117,0,1,1,0,1,0,0,0,0,618836095561,618836101867,20.811
618836122678,completed,completed,10,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,618836205561,82.883,618836122678,0,27.117,0,1,1,0,1,0,0,0,0,618836095561,618836101867,20.811
618836207904,fec-parity,pending,12,1,H.264,0,1,26,4,22,1,0,0,0,0,0,0,0,0,74,21,0,0,0,0,0,0,618836327053,119.149,618836187053,20.851,0.033,0,1,0,1,1,0,0,0,0,618836187053,618836194449,13.455
618836217419,fec-parity,pending,11,1,H.264,0,0,4,1,3,1,0,0,0,0,0,0,0,0,50,2,0,0,0,0,0,0,618836258693,41.274,618836148693,68.726,0,0,0,0,0,1,0,0,0,0,618836148693,618836195027,22.392
618836220691,fec-parity,pending,12,1,H.264,0,1,26,8,18,2,0,0,0,0,0,0,0,0,54,1,0,0,0,0,0,0,618836327053,106.362,618836187053,33.638,2.747,0,1,0,1,1,0,0,0,0,618836187053,618836194449,26.242
618836222375,fec-parity,pending,12,1,H.264,0,1,26,8,18,3,0,0,0,0,0,0,0,0,54,1,0,0,0,0,0,0,618836327053,104.678,618836187053,35.322,33.638,0,0,0,0,1,0,0,0,0,618836187053,618836194449,27.926
618836228889,nack-sent,pending,12,1,H.264,0,1,26,9,17,3,0,1,0,17,0,0,0,0,65,12,0,0,0,0,0,0,618836327053,98.164,618836228889,0,6.514,0,1,1,1,1,0,0,0,0,618836187053,618836194449,34.44
618836228889,nack-sent,pending,11,1,H.264,0,0,4,1,3,1,0,1,0,3,0,0,0,0,50,2,0,0,0,0,0,0,618836258693,29.804,618836217419,11.47,68.726,0,0,0,0,1,0,0,0,0,618836148693,618836195027,33.862
618836229394,fec-recovered,pending,12,1,H.264,0,1,26,11,15,3,1,1,1,17,0,0,0,0,70,17,0,0,0,0,0,0,618836327053,97.659,618836229394,0,0.505,0,1,1,1,1,0,0,0,0,618836187053,618836194449,34.945
618836239008,fec-recovered,pending,11,1,H.264,0,0,4,4,0,1,1,1,2,3,0,0,0,0,48,0,0,0,0,0,0,0,618836258693,19.685,618836239008,0,1.087,0,1,1,1,1,0,0,0,0,618836148693,618836195027,43.981
618836239008,completed,completed,11,1,H.264,0,0,4,4,0,1,1,1,2,3,0,0,0,0,48,0,0,0,0,0,0,0,618836258693,19.685,618836239008,0,1.087,0,1,1,1,1,0,0,0,0,618836148693,618836195027,43.981
618836251500,nack-sent,pending,12,1,H.264,0,1,26,19,7,3,1,2,9,24,0,0,0,0,76,23,0,0,0,0,0,0,618836327053,75.553,618836246043,5.457,0.354,0,1,1,1,1,0,0,0,0,618836187053,618836194449,57.051
618836252191,fec-parity,pending,13,1,H.264,0,1,26,6,20,1,0,0,0,0,0,0,0,0,98,12,0,0,0,0,0,0,618836357003,104.812,618836217003,35.188,0.08,0,1,0,1,1,1,0,0,0,618836217003,618836237585,14.606
618836252191,fec-recovered,pending,13,1,H.264,0,1,26,7,19,1,1,0,0,0,0,0,0,0,98,12,0,0,0,0,0,0,618836357003,104.812,618836252191,0,35.188,0,1,1,0,1,0,0,0,0,618836217003,618836237585,14.606
618836252662,fec-parity,pending,13,1,H.264,0,1,26,7,19,2,1,0,0,0,0,0,0,0,98,12,0,0,0,0,0,0,618836357003,104.341,618836217003,35.659,35.188,0,0,0,0,1,0,0,0,0,618836217003,618836237585,15.077
618836260912,fec-recovered,pending,13,1,H.264,0,1,26,12,14,2,2,0,0,0,0,0,0,0,89,3,0,0,0,0,0,0,618836357003,96.091,618836260912,0,7.971,0,1,1,0,1,0,0,0,0,618836217003,618836237585,23.327
618836269328,fec-parity,pending,13,1,H.264,0,1,26,12,14,3,2,0,0,0,0,0,0,0,89,3,0,0,0,0,0,0,618836357003,87.675,618836217003,52.325,7.971,0,0,0,0,1,0,0,0,0,618836217003,618836237585,31.743
618836269328,nack-sent,pending,13,1,H.264,0,1,26,12,14,3,2,1,0,14,0,0,0,0,89,3,0,0,0,0,0,0,618836357003,87.675,618836269328,0,52.325,0,1,1,0,1,0,0,0,0,618836217003,618836237585,31.743
618836270250,fec-recovered,pending,12,1,H.264,0,1,26,22,4,3,2,2,11,24,0,0,0,0,57,4,0,0,0,0,0,0,618836327053,56.803,618836270250,0,0.261,0,1,1,1,1,0,0,0,0,618836187053,618836194449,75.801
618836270607,fec-parity,pending,12,1,H.264,0,1,26,22,4,4,2,2,11,24,0,0,0,0,57,4,0,0,0,0,0,0,618836327053,56.446,618836187053,83.554,0.261,0,1,0,1,1,1,0,0,0,618836187053,618836194449,76.158
618836270607,fec-recovered,pending,12,1,H.264,0,1,26,23,3,4,3,2,11,24,0,0,0,0,57,4,0,0,0,0,0,0,618836327053,56.446,618836270607,0,83.554,0,1,1,0,1,0,0,0,0,618836187053,618836194449,76.158
618836277074,nack-sent,pending,12,1,H.264,0,1,26,23,3,4,3,3,11,27,0,0,0,0,57,4,0,0,0,0,0,0,618836327053,49.979,618836270607,6.467,83.554,0,1,1,0,1,0,0,0,0,618836187053,618836194449,82.625
618836277521,fec-parity,pending,14,1,H.264,0,1,26,2,24,1,0,0,0,0,0,0,0,0,132,13,0,0,0,0,0,0,618836391045,113.524,618836251045,26.476,7.416,0,0,0,0,1,0,0,0,0,618836251045,618836270052,7.469
618836284120,fec-parity,pending,12,1,H.264,0,1,26,23,3,5,3,3,11,27,0,0,0,0,60,7,0,0,0,0,0,0,618836327053,42.933,618836187053,97.067,83.554,0,0,0,0,1,0,0,0,0,618836187053,618836194449,89.671
618836284521,fec-recovered,pending,12,1,H.264,0,1,26,26,0,5,4,3,13,27,0,0,0,0,56,3,0,0,0,0,0,0,618836327053,42.532,618836284521,0,0.1,0,1,1,1,1,0,0,0,0,618836187053,618836194449,90.072
618836284521,completed,completed,12,1,H.264,0,1,26,26,0,5,4,3,13,27,0,0,0,0,56,3,0,0,0,0,0,0,618836327053,42.532,618836284521,0,0.1,0,1,1,1,1,0,0,0,0,618836187053,618836194449,90.072
618836292701,nack-sent,pending,13,1,H.264,0,1,26,14,12,3,2,2,2,26,0,0,0,0,109,23,0,0,0,0,0,0,618836357003,64.302,618836284472,8.229,14.555,0,0,0,0,1,0,0,0,0,618836217003,618836237585,55.116
618836293412,fec-parity,pending,14,1,H.264,0,1,26,4,22,2,0,0,0,0,0,0,0,0,130,11,0,0,0,0,0,0,618836391045,97.633,618836251045,42.367,0.042,0,1,0,1,1,0,0,0,0,618836251045,618836270052,23.36
618836299304,nack-sent,pending,14,1,H.264,0,1,26,8,18,2,0,1,0,18,0,0,0,0,121,2,0,0,0,0,0,0,618836391045,91.741,618836299304,0,5.56,0,1,1,1,1,0,0,0,0,618836251045,618836270052,29.252
618836306654,fec-recovered,pending,13,1,H.264,0,1,26,21,5,3,3,2,8,26,0,0,0,0,91,5,0,0,0,0,0,0,618836357003,50.349,618836306654,0,12.95,0,1,1,0,1,0,0,0,0,618836217003,618836237585,69.069
618836306942,fec-parity,pending,13,1,H.264,0,1,26,22,4,4,3,2,9,26,0,0,0,0,107,21,0,0,0,0,0,0,618836357003,50.061,618836217003,89.939,0.219,0,1,0,1,1,0,0,0,0,618836217003,618836237585,69.357
618836307327,fec-parity,pending,13,1,H.264,0,1,26,22,4,5,3,2,9,26,0,0,0,0,90,4,0,0,0,0,0,0,618836357003,49.676,618836217003,90.324,89.939,0,1,0,0,1,1,0,0,0,618836217003,618836237585,69.742
618836307327,fec-recovered,pending,13,1,H.264,0,1,26,23,3,5,4,2,9,26,0,0,0,0,90,4,0,0,0,0,0,0,618836357003,49.676,618836307327,0,90.324,0,1,1,0,1,0,0,0,0,618836217003,618836237585,69.742
618836314828,nack-sent,pending,13,1,H.264,0,1,26,23,3,5,4,3,9,29,0,0,0,0,110,24,0,0,0,0,0,0,618836357003,42.175,618836307327,7.501,90.324,0,0,0,0,1,0,0,0,0,618836217003,618836237585,77.243
618836315402,fec-parity,pending,14,1,H.264,0,1,26,13,13,3,0,1,5,18,0,0,0,0,141,22,0,0,0,0,0,0,618836391045,75.643,618836251045,64.357,0.609,0,1,0,1,1,1,0,0,0,618836251045,618836270052,45.35
618836315402,fec-recovered,pending,14,1,H.264,0,1,26,14,12,3,1,1,5,18,0,0,0,0,141,22,0,0,0,0,0,0,618836391045,75.643,618836315402,0,64.357,0,1,1,0,1,0,0,0,0,618836251045,618836270052,45.35
618836323445,nack-sent,pending,14,1,H.264,0,1,26,17,9,3,1,2,8,27,0,0,0,0,142,23,0,0,0,0,0,0,618836391045,67.6,618836323445,0,7.461,0,1,1,0,1,0,0,0,0,618836251045,618836270052,53.393
618836323918,fec-parity,pending,13,1,H.264,0,1,26,24,2,6,4,3,10,29,0,0,0,0,102,16,0,0,0,0,0,0,618836357003,33.085,618836217003,106.915,7.973,0,1,0,0,1,1,0,0,0,618836217003,618836237585,86.333
618836323918,fec-recovered,pending,13,1,H.264,0,1,26,25,1,6,5,3,10,29,0,0,0,0,102,16,0,0,0,0,0,0,618836357003,33.085,618836323918,0,106.915,0,1,1,0,1,0,0,0,0,618836217003,618836237585,86.333
618836330595,fec-parity,pending,15,1,H.264,0,1,26,3,23,1,0,0,0,0,0,0,0,0,164,12,0,0,0,0,0,0,618836439148,108.553,618836299148,31.447,7.382,0,0,0,0,1,0,0,0,0,618836299148,618836306501,24.094
618836330889,fec-recovered,pending,14,1,H.264,0,1,26,20,6,3,2,2,10,27,0,0,0,0,136,17,0,0,0,0,0,0,618836391045,60.156,618836330889,0,0.444,0,1,1,1,1,0,0,0,0,618836251045,618836270052,60.837
618836338445,nack-sent,pending,15,1,H.264,0,1,26,4,22,1,0,1,0,22,0,0,0,0,154,2,0,0,0,0,0,0,618836439148,100.703,618836331219,7.226,0.624,0,1,0,1,1,0,0,0,0,618836299148,618836306501,31.944
618836339041,fec-parity,pending,15,1,H.264,0,1,26,4,22,2,0,1,0,22,0,0,0,0,154,2,0,0,0,0,0,0,618836439148,100.107,618836299148,39.893,0.624,0,1,0,1,1,0,0,0,0,618836299148,618836306501,32.54
618836346180,expired-no-slack,expired,13,1,H.264,0,1,26,25,1,6,5,3,10,29,0,0,0,0,104,18,0,0,0,0,0,0,618836357003,10.823,618836323918,22.262,106.915,0,0,0,0,1,0,0,0,0,618836217003,618836237585,108.595
618836346180,nack-sent,pending,14,1,H.264,0,1,26,22,4,3,2,3,12,31,0,0,0,0,131,12,0,0,0,0,0,0,618836391045,44.865,618836338933,7.247,7.633,0,0,0,0,1,0,0,0,0,618836251045,618836270052,76.128
618836348789,fec-parity,pending,14,1,H.264,0,1,26,22,4,4,2,3,12,31,0,0,0,0,131,12,0,0,0,0,0,0,618836391045,42.256,618836251045,97.744,7.633,0,0,0,0,1,0,0,0,0,618836251045,618836270052,78.737
618836360222,nack-sent,pending,15,1,H.264,0,1,26,10,16,2,0,2,6,38,0,0,0,0,162,10,0,0,0,0,0,0,618836439148,78.926,618836353072,7.15,0.106,0,1,0,1,1,0,0,0,0,618836299148,618836306501,53.721
618836360623,fec-parity,pending,14,1,H.264,0,1,26,23,3,5,2,3,13,31,0,0,0,0,143,24,0,0,0,0,0,0,618836391045,30.422,618836251045,109.578,11.777,0,1,0,0,1,1,0,0,0,618836251045,618836270052,90.571
618836360623,fec-recovered,pending,14,1,H.264,0,1,26,24,2,5,3,3,13,31,0,0,0,0,143,24,0,0,0,0,0,0,618836391045,30.422,618836360623,0,109.578,0,1,1,0,1,0,0,0,0,618836251045,618836270052,90.571
618836360926,fec-parity,pending,14,1,H.264,0,1,26,24,2,6,3,3,13,31,0,0,0,0,143,24,0,0,0,0,0,0,618836391045,30.119,618836251045,109.881,109.578,0,0,0,0,1,0,0,0,0,618836251045,618836270052,90.874
618836361181,fec-parity,pending,16,1,H.264,1,1,26,4,22,1,0,0,0,0,0,0,0,0,188,3,0,0,0,0,0,0,618836515542,154.361,618836330542,30.639,0.866,0,1,0,1,1,0,0,0,0,618836330542,618836346707,14.474
618836361381,fec-parity,pending,15,1,H.264,0,1,26,11,15,3,0,2,7,38,0,0,0,0,157,5,0,0,0,0,0,0,618836439148,77.767,618836299148,62.233,8.063,0,1,0,0,1,1,0,0,0,618836299148,618836306501,54.88
618836361381,fec-recovered,pending,15,1,H.264,0,1,26,12,14,3,1,2,7,38,0,0,0,0,157,5,0,0,0,0,0,0,618836439148,77.767,618836361381,0,62.233,0,1,1,0,1,0,0,0,0,618836299148,618836306501,54.88
618836361869,fec-recovered,pending,14,1,H.264,0,1,26,26,0,6,4,3,14,31,0,0,0,0,140,21,0,0,0,0,0,0,618836391045,29.176,618836361869,0,0.943,0,1,1,1,1,0,0,0,0,618836251045,618836270052,91.817
618836361869,completed,completed,14,1,H.264,0,1,26,26,0,6,4,3,14,31,0,0,0,0,140,21,0,0,0,0,0,0,618836391045,29.176,618836361869,0,0.943,0,1,1,1,1,0,0,0,0,618836251045,618836270052,91.817
618836367347,fec-recovered,pending,15,1,H.264,0,1,26,16,10,3,2,2,10,38,0,0,0,0,177,25,0,0,0,0,0,0,618836439148,71.801,618836367347,0,0.1,0,1,1,1,1,0,0,0,0,618836299148,618836306501,60.846
618836367640,fec-parity,pending,15,1,H.264,0,1,26,16,10,4,2,2,10,38,0,0,0,0,177,25,0,0,0,0,0,0,618836439148,71.508,618836299148,68.492,0.1,0,1,0,1,1,0,0,0,0,618836299148,618836306501,61.139
618836367814,fec-parity,pending,16,1,H.264,1,1,26,5,21,2,0,0,0,0,0,0,0,0,207,22,0,0,0,0,0,0,618836515542,147.728,618836330542,37.272,6.414,0,1,0,1,1,0,0,0,0,618836330542,618836346707,21.107
618836368034,fec-recovered,pending,15,1,H.264,0,1,26,18,8,4,3,2,11,38,0,0,0,0,168,16,0,0,0,0,0,0,618836439148,71.114,618836368034,0,0.394,0,1,1,1,1,0,0,0,0,618836299148,618836306501,61.533
618836373732,fec-recovered,pending,15,1,H.264,0,1,26,20,6,4,4,2,12,38,0,0,0,0,165,13,0,0,0,0,0,0,618836439148,65.416,618836373732,0,5.698,0,1,1,1,1,0,0,0,0,618836299148,618836306501,67.231
618836373732,nack-sent,pending,16,1,H.264,1,1,26,6,20,2,0,1,0,20,0,0,0,0,194,9,0,0,0,0,0,0,618836515542,141.81,618836367967,5.765,0.153,0,1,1,1,1,0,0,0,0,618836330542,618836346707,27.025
618836380574,fec-recovered,pending,16,1,H.264,1,1,26,12,14,2,1,1,5,20,0,0,0,0,192,7,0,0,0,0,0,0,618836515542,134.968,618836380574,0,4.757,0,1,1,1,1,0,0,0,0,618836330542,618836346707,33.867
618836380574,nack-sent,pending,15,1,H.264,0,1,26,20,6,4,4,3,12,44,0,0,0,0,169,17,0,0,0,0,0,0,618836439148,58.574,618836373732,6.842,5.698,0,1,1,1,1,0,0,0,0,618836299148,618836306501,74.073
618836381095,fec-parity,pending,16,1,H.264,1,1,26,13,13,3,1,1,6,20,0,0,0,0,200,15,0,0,0,0,0,0,618836515542,134.447,618836330542,50.553,0.478,0,1,0,1,1,1,0,0,0,618836330542,618836346707,34.388
