eventTimeUs,eventName,outcome,frameId,streamId,codec,keyFrame,largeFrame,chunkCount,receivedChunks,missingChunks,fecParityPackets,fecRecoveredChunks,nackCount,postNackReceivedChunks,nackRequestedChunks,retransmitReceivedChunks,retransmitDuplicatePackets,emergencyRepairReceivedChunks,emergencyRepairDuplicatePackets,lastPacketSequence,lastPacketChunkIndex,lastRetransmitSequence,lastRetransmitChunkIndex,eventPacketSequence,eventPacketChunkIndex,eventPacketWasRetransmit,eventPacketWasEmergencyRepair,recoveryExpireTimeUs,recoverySlackMs,lastUpdateTimeUs,lastUpdateAgeMs,recentArrivalIntervalMs,likelyArrivalSuppressionCount,likelyArrivalWindowHit,likelyArrivalRecentHit,likelyArrivalTightCadenceHit,likelyArrivalFecParityHit,likelyArrivalFecRecoverableHit,keyTinyLastChanceNackSent,keyTinyLastChanceMissingChunks,keyTinyLastChanceSlackMs,sendTimeUs,firstReceiveTimeUs,ageMs
619418842767,retransmit-arrived,pending,1,1,H.264,1,0,4,2,2,0,0,0,0,0,1,0,1,0,10,0,10,0,10,0,1,1,619418959552,116.785,619418836338,6.429,6.542,0,1,1,1,0,0,0,0,0,619418804552,619418829796,12.971
619418842767,nack-sent-key-tiny-early,pending,1,1,H.264,1,0,4,3,1,0,0,1,0,1,1,0,1,0,10,0,10,0,0,0,0,0,619418959552,116.785,619418842767,0,6.429,0,1,1,1,0,0,0,0,0,619418804552,619418829796,12.971
619418849018,fec-parity,pending,1,1,H.264,1,0,4,3,1,1,0,1,0,1,1,0,1,0,10,0,10,0,0,0,0,0,619418959552,110.534,619418804552,44.466,6.429,0,1,0,1,1,1,0,0,0,619418804552,619418829796,19.222
619418849018,fec-recovered,pending,1,1,H.264,1,0,4,4,0,1,1,1,0,1,1,0,1,0,10,0,10,0,0,0,0,0,619418959552,110.534,619418849018,0,44.466,0,1,1,0,1,0,0,0,0,619418804552,619418829796,19.222
619418849018,completed,completed,1,1,H.264,1,0,4,4,0,1,1,1,0,1,1,0,1,0,10,0,10,0,0,0,0,0,619418959552,110.534,619418849018,0,44.466,0,1,1,0,1,0,0,0,0,619418804552,619418829796,19.222
619418876246,nack-sent-key-tiny-early,pending,2,1,H.264,1,0,3,2,1,0,0,1,0,1,0,0,0,0,7,1,0,0,0,0,0,0,619418991175,114.929,619418876246,0,6.313,0,1,1,1,0,0,0,0,0,619418836175,619418869933,6.313
619418883130,retransmit-late-after-completed,completed,1,1,H.264,1,0,4,4,0,0,0,1,0,1,1,0,1,0,11,2,11,2,11,2,1,1,619418959552,76.422,619418849018,34.112,44.466,0,1,1,0,1,0,0,0,0,619418804552,619418829796,53.334
619418883130,nack-sent-key-tiny-early,pending,2,1,H.264,1,0,3,2,1,0,0,2,0,2,0,0,0,0,7,1,0,0,0,0,0,0,619418991175,108.045,619418876246,6.884,6.313,0,1,1,1,0,0,0,0,0,619418836175,619418869933,13.197
619418889459,nack-sent-key-tiny-early,pending,2,1,H.264,1,0,3,2,1,0,0,3,0,3,0,0,0,0,7,1,0,0,0,0,0,0,619418991175,101.716,619418876246,13.213,6.313,0,1,0,1,0,0,0,0,0,619418836175,619418869933,19.526
619418909174,completed,completed,2,1,H.264,1,0,3,3,0,0,0,3,1,3,0,0,0,0,8,2,0,0,0,0,0,0,619418991175,82.001,619418909174,0,32.928,0,1,1,0,0,0,0,0,0,619418836175,619418869933,39.241
619418909174,nack-sent,pending,3,1,H.264,1,0,3,1,2,0,0,1,0,2,0,0,0,0,14,2,0,0,0,0,0,0,619419031104,121.93,619418889459,19.715,0,0,0,0,0,0,0,0,0,0,619418876104,619418889459,19.715
619418934341,nack-sent,pending,3,1,H.264,1,0,3,1,2,0,0,2,0,4,0,0,0,0,14,2,0,0,0,0,0,0,619419031104,96.763,619418889459,44.882,0,0,0,0,0,0,0,0,0,0,619418876104,619418889459,44.882
619418934656,retransmit-arrived,pending,3,1,H.264,1,0,3,1,2,0,0,2,1,4,1,0,1,0,17,0,17,0,17,0,1,1,619419031104,96.448,619418889459,45.197,0,0,0,0,0,0,0,0,0,0,619418876104,619418889459,45.197
619418945463,nack-sent-key-tiny-early,pending,3,1,H.264,1,0,3,2,1,0,0,3,1,5,1,0,1,0,17,0,17,0,0,0,0,0,619419031104,85.641,619418934656,10.807,45.197,0,0,0,0,0,0,0,0,0,619418876104,619418889459,56.004
619418953666,fec-parity,pending,4,1,H.264,1,0,3,0,3,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,619418916163,37.503,0,0,0,0,0,1,0,0,0,0,619418916163,619418953666,0
619418966746,nack-sent,pending,4,1,H.264,1,0,3,1,2,1,0,1,0,2,0,0,0,0,20,1,0,0,0,0,0,0,619419071163,104.417,619418966746,0,13.08,0,1,1,0,1,0,0,0,0,619418916163,619418953666,13.08
619418967010,fec-parity,pending,3,1,H.264,1,0,3,2,1,1,0,3,1,5,1,0,1,0,12,0,17,0,0,0,0,0,619419031104,64.094,619418876104,90.906,45.197,0,1,0,0,1,1,0,0,0,619418876104,619418889459,77.551
619418967010,fec-recovered,pending,3,1,H.264,1,0,3,3,0,1,1,3,1,5,1,0,1,0,12,0,17,0,0,0,0,0,619419031104,64.094,619418967010,0,90.906,0,1,1,0,1,0,0,0,0,619418876104,619418889459,77.551
619418967010,completed,completed,3,1,H.264,1,0,3,3,0,1,1,3,1,5,1,0,1,0,12,0,17,0,0,0,0,0,619419031104,64.094,619418967010,0,90.906,0,1,1,0,1,0,0,0,0,619418876104,619418889459,77.551
619418973259,retransmit-late-after-completed,completed,3,1,H.264,1,0,3,3,0,0,0,3,0,1,1,0,1,0,18,1,18,1,18,1,1,1,619419031104,57.845,619418967010,6.249,90.906,0,1,1,0,1,0,0,0,0,619418876104,619418889459,83.8
619418973536,fec-recovered,pending,4,1,H.264,1,0,3,3,0,1,1,1,1,2,0,0,0,0,21,2,0,0,0,0,0,0,619419071163,97.627,619418973536,0,6.79,0,1,1,1,1,0,0,0,0,619418916163,619418953666,19.87
619418973536,completed,completed,4,1,H.264,1,0,3,3,0,1,1,1,1,2,0,0,0,0,21,2,0,0,0,0,0,0,619419071163,97.627,619418973536,0,6.79,0,1,1,1,1,0,0,0,0,619418916163,619418953666,19.87
619418996508,fec-parity,pending,5,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,619419065958,69.45,619418955958,40.55,0,0,0,0,0,1,0,0,0,0,619418955958,619418987390,9.118
619419005994,retransmit-late-after-completed,completed,4,1,H.264,1,0,3,3,0,0,0,1,0,2,0,0,0,0,27,0,27,0,27,0,1,1,619419071163,65.169,619418973536,32.458,6.79,0,1,1,1,1,0,0,0,0,619418916163,619418953666,52.328
619419012475,nack-suppressed-fec-grace,pending,5,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,619419065958,53.483,619418996508,15.967,40.55,0,0,0,0,1,0,0,0,0,619418955958,619418987390,25.085
619419012747,fec-recovered,pending,5,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,619419065958,53.211,619419012747,0,16.239,0,1,1,0,1,0,0,0,0,619418955958,619418987390,25.357
619419012747,completed,completed,5,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,619419065958,53.211,619419012747,0,16.239,0,1,1,0,1,0,0,0,0,619418955958,619418987390,25.357
619419025806,retransmit-late-after-completed,completed,4,1,H.264,1,0,3,3,0,0,0,1,0,2,0,0,0,0,28,2,28,2,28,2,1,1,619419071163,45.357,619418973536,52.27,6.79,0,1,1,1,1,0,0,0,0,619418916163,619418953666,72.14
619419037493,nack-suppressed-fec-grace,pending,6,1,H.264,0,0,3,2,1,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,619419106173,68.68,619419013123,24.37,0.648,0,1,0,1,0,0,0,0,0,619418996173,619419012475,25.018
619419038148,completed,completed,6,1,H.264,0,0,3,3,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,619419106173,68.025,619419038148,0,25.025,0,1,1,0,0,0,0,0,0,619418996173,619419012475,25.673
619419050420,retransmit-late-after-completed,completed,2,1,H.264,1,0,3,3,0,0,0,3,0,1,0,0,0,0,16,2,16,2,16,2,1,1,619418991175,-59.245,619418909174,141.246,32.928,0,1,1,0,0,0,0,0,0,619418836175,619418869933,180.487
619419069620,fec-parity,pending,8,1,H.264,0,0,3,0,3,1,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,619419065359,4.261,0,0,1,1,0,1,0,0,0,0,619419065359,619419069620,0
619419069620,nack-suppressed-fec-grace,pending,7,1,H.264,0,0,3,2,1,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,619419140896,71.276,619419056807,12.813,12.484,0,0,0,0,0,0,0,0,0,619419030896,619419044323,25.297
619419075301,nack-sent,pending,7,1,H.264,0,0,3,2,1,0,0,1,0,1,0,0,0,0,34,1,0,0,0,0,0,0,619419140896,65.595,619419056807,18.494,12.484,0,0,0,0,0,0,0,0,0,619419030896,619419044323,30.978
619419094021,fec-recovered,pending,8,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,619419175359,81.338,619419094021,0,18.351,0,1,1,0,1,0,0,0,0,619419065359,619419069620,24.401
619419094021,completed,completed,8,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,619419175359,81.338,619419094021,0,18.351,0,1,1,0,1,0,0,0,0,619419065359,619419069620,24.401
619419101650,completed,completed,7,1,H.264,0,0,3,3,0,0,0,1,1,1,0,0,0,0,33,0,0,0,0,0,0,0,619419140896,39.246,619419101650,0,44.843,0,1,1,0,0,0,0,0,0,619419030896,619419044323,57.327
619419108109,fec-parity,pending,9,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,619419203855,95.746,619419093855,14.254,0,0,0,0,0,1,0,0,0,0,619419093855,619419107994,0.115
619419114307,fec-recovered,pending,9,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,43,2,0,0,0,0,0,0,619419203855,89.548,619419114307,0,6.198,0,1,1,1,1,0,0,0,0,619419093855,619419107994,6.313
619419114307,completed,completed,9,1,H.264,0,0,3,3,0,1,1,0,0,0,0,0,0,0,43,2,0,0,0,0,0,0,619419203855,89.548,619419114307,0,6.198,0,1,1,1,1,0,0,0,0,619419093855,619419107994,6.313
619419172339,nack-suppressed-fec-grace,pending,10,1,H.264,0,0,3,2,1,0,0,0,0,0,0,0,0,0,47,2,0,0,0,0,0,0,619419241300,68.961,619419156210,16.129,14.095,0,0,0,0,0,0,0,0,0,619419131300,619419142115,30.224
619419182863,nack-sent,pending,10,1,H.264,0,0,3,2,1,0,0,1,0,1,0,0,0,0,47,2,0,0,0,0,0,0,619419241300,58.437,619419156210,26.653,14.095,0,0,0,0,0,0,0,0,0,619419131300,619419142115,40.748
619419203436,nack-sent,pending,10,1,H.264,0,0,3,2,1,0,0,2,0,2,0,0,0,0,47,2,0,0,0,0,0,0,619419241300,37.864,619419156210,47.226,14.095,0,0,0,0,0,0,0,0,0,619419131300,619419142115,61.321
619419218644,fec-parity,pending,12,1,H.264,0,1,26,4,22,1,0,0,0,0,0,0,0,0,74,21,0,0,0,0,0,0,619419335773,117.129,619419195773,22.871,0.087,0,1,0,1,1,0,0,0,0,619419195773,619419203874,14.77
619419225556,nack-sent,pending,10,1,H.264,0,0,3,2,1,0,0,3,0,3,0,0,0,0,47,2,0,0,0,0,0,0,619419241300,15.744,619419156210,69.346,14.095,0,0,0,0,0,0,0,0,0,619419131300,619419142115,83.441
619419225842,fec-parity,pending,10,1,H.264,0,0,3,2,1,1,0,3,0,3,0,0,0,0,47,2,0,0,0,0,0,0,619419241300,15.458,619419131300,94.542,14.095,0,1,0,0,1,1,0,0,0,619419131300,619419142115,83.727
619419225842,fec-recovered,pending,10,1,H.264,0,0,3,3,0,1,1,3,0,3,0,0,0,0,47,2,0,0,0,0,0,0,619419241300,15.458,619419225842,0,94.542,0,1,1,0,1,0,0,0,0,619419131300,619419142115,83.727
619419225842,completed,completed,10,1,H.264,0,0,3,3,0,1,1,3,0,3,0,0,0,0,47,2,0,0,0,0,0,0,619419241300,15.458,619419225842,0,94.542,0,1,1,0,1,0,0,0,0,619419131300,619419142115,83.727
619419230044,fec-parity,pending,12,1,H.264,0,1,26,6,20,2,0,0,0,0,0,0,0,0,71,18,0,0,0,0,0,0,619419335773,105.729,619419195773,34.271,6.62,0,1,0,1,1,0,0,0,0,619419195773,619419203874,26.17
619419230492,fec-parity,pending,12,1,H.264,0,1,26,8,18,3,0,0,0,0,0,0,0,0,54,1,0,0,0,0,0,0,619419335773,105.281,619419195773,34.719,0.07,0,1,0,1,1,0,0,0,0,619419195773,619419203874,26.618
619419233166,fec-parity,pending,11,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,619419272780,39.614,619419162780,70.386,0,0,0,0,0,1,0,0,0,0,619419162780,619419210891,22.275
619419238023,nack-sent,pending,12,1,H.264,0,1,26,9,17,3,0,1,0,17,0,0,0,0,65,12,0,0,0,0,0,0,619419335773,97.75,619419238023,0,7.531,0,1,1,0,1,0,0,0,0,619419195773,619419203874,34.149
619419238488,fec-recovered,pending,12,1,H.264,0,1,26,11,15,3,1,1,1,17,0,0,0,0,70,17,0,0,0,0,0,0,619419335773,97.285,619419238488,0,0.465,0,1,1,1,1,0,0,0,0,619419195773,619419203874,34.614
619419245471,nack-suppressed-fec-grace,pending,11,1,H.264,0,0,3,1,2,1,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,619419272780,27.309,619419233166,12.305,70.386,0,0,0,0,1,0,0,0,0,619419162780,619419210891,34.58
619419253182,nack-sent,pending,11,1,H.264,0,0,3,1,2,1,0,1,0,2,0,0,0,0,50,1,0,0,0,0,0,0,619419272780,19.598,619419233166,20.016,70.386,0,0,0,0,1,0,0,0,0,619419162780,619419210891,42.291
619419253534,fec-recovered,pending,11,1,H.264,0,0,3,3,0,1,1,1,1,2,0,0,0,0,51,2,0,0,0,0,0,0,619419272780,19.246,619419253534,0,20.368,0,1,1,0,1,0,0,0,0,619419162780,619419210891,42.643
619419253534,completed,completed,11,1,H.264,0,0,3,3,0,1,1,1,1,2,0,0,0,0,51,2,0,0,0,0,0,0,619419272780,19.246,619419253534,0,20.368,0,1,1,0,1,0,0,0,0,619419162780,619419210891,42.643
619419260991,nack-sent,pending,12,1,H.264,0,1,26,19,7,3,1,2,9,24,0,0,0,0,76,23,0,0,0,0,0,0,619419335773,74.782,619419253995,6.996,0.503,0,1,1,1,1,0,0,0,0,619419195773,619419203874,57.117
619419261324,fec-parity,pending,13,1,H.264,0,1,26,4,22,1,0,0,0,0,0,0,0,0,92,6,0,0,0,0,0,0,619419369760,108.436,619419229760,31.564,0.282,0,1,0,1,1,0,0,0,0,619419229760,619419240038,21.286
619419261494,fec-parity,pending,13,1,H.264,0,1,26,4,22,2,0,0,0,0,0,0,0,0,92,6,0,0,0,0,0,0,619419369760,108.266,619419229760,31.734,31.564,0,0,0,0,1,0,0,0,0,619419229760,619419240038,21.456
619419273997,nack-sent,pending,13,1,H.264,0,1,26,9,17,2,0,1,0,17,0,0,0,0,86,0,0,0,0,0,0,0,619419369760,95.763,619419265789,8.208,0.059,0,1,0,1,1,0,0,0,0,619419229760,619419240038,33.959
619419274450,fec-recovered,pending,13,1,H.264,0,1,26,11,15,2,1,1,1,17,0,0,0,0,89,3,0,0,0,0,0,0,619419369760,95.31,619419274450,0,8.661,0,1,1,0,1,0,0,0,0,619419229760,619419240038,34.412
619419275405,retransmit-duplicate,pending,13,1,H.264,0,1,26,11,15,2,1,1,1,17,0,1,0,0,119,0,119,0,119,0,1,0,619419369760,94.355,619419274450,0.955,8.661,0,1,1,0,1,0,0,0,0,619419229760,619419240038,35.367
619419275684,fec-parity,pending,12,1,H.264,0,1,26,20,6,4,1,2,10,24,0,0,0,0,75,22,0,0,0,0,0,0,619419335773,60.089,619419195773,79.911,21.637,0,1,0,0,1,1,0,0,0,619419195773,619419203874,71.81
619419275684,fec-recovered,pending,12,1,H.264,0,1,26,21,5,4,2,2,10,24,0,0,0,0,75,22,0,0,0,0,0,0,619419335773,60.089,619419275684,0,79.911,0,1,1,0,1,0,0,0,0,619419195773,619419203874,71.81
619419281369,fec-recovered,pending,12,1,H.264,0,1,26,23,3,4,3,2,11,24,0,0,0,0,57,4,0,0,0,0,0,0,619419335773,54.404,619419281369,0,5.685,0,1,1,1,1,0,0,0,0,619419195773,619419203874,77.495
619419281369,nack-sent,pending,12,1,H.264,0,1,26,23,3,4,3,3,11,27,0,0,0,0,57,4,0,0,0,0,0,0,619419335773,54.404,619419281369,0,5.685,0,1,1,1,1,0,0,0,0,619419195773,619419203874,77.495
619419285755,fec-parity,pending,12,1,H.264,0,1,26,23,3,5,3,3,11,27,0,0,0,0,60,7,0,0,0,0,0,0,619419335773,50.018,619419195773,89.982,5.685,0,1,0,1,1,0,0,0,0,619419195773,619419203874,81.881
619419295009,fec-parity,pending,14,1,H.264,0,1,26,2,24,1,0,0,0,0,0,0,0,0,132,12,0,0,0,0,0,0,619419405326,110.317,619419265326,29.683,14.908,0,0,0,0,1,0,0,0,0,619419265326,619419273997,21.012
619419295009,nack-sent,pending,13,1,H.264,0,1,26,13,13,2,1,2,3,30,0,1,0,0,109,23,119,0,0,0,0,0,619419369760,74.751,619419288765,6.244,6.918,0,1,1,1,1,0,0,0,0,619419229760,619419240038,54.971
619419296092,fec-recovered,pending,12,1,H.264,0,1,26,26,0,5,4,3,13,27,0,0,0,0,56,3,0,0,0,0,0,0,619419335773,39.681,619419296092,0,7.238,0,1,1,0,1,0,0,0,0,619419195773,619419203874,92.218
619419296092,completed,completed,12,1,H.264,0,1,26,26,0,5,4,3,13,27,0,0,0,0,56,3,0,0,0,0,0,0,619419335773,39.681,619419296092,0,7.238,0,1,1,0,1,0,0,0,0,619419195773,619419203874,92.218
619419297548,fec-parity,pending,14,1,H.264,0,1,26,2,24,2,0,0,0,0,0,0,0,0,132,12,0,0,0,0,0,0,619419405326,107.778,619419265326,32.222,29.683,0,0,0,0,1,0,0,0,0,619419265326,619419273997,23.551
619419297773,fec-parity,pending,13,1,H.264,0,1,26,15,11,3,1,2,5,30,0,1,0,0,106,20,119,0,0,0,0,0,619419369760,71.987,619419229760,68.013,0.063,0,1,0,1,1,1,0,0,0,619419229760,619419240038,57.735
619419297773,fec-recovered,pending,13,1,H.264,0,1,26,16,10,3,2,2,5,30,0,1,0,0,106,20,119,0,0,0,0,0,619419369760,71.987,619419297773,0,68.013,0,1,1,0,1,0,0,0,0,619419229760,619419240038,57.735
619419305158,nack-sent,pending,14,1,H.264,0,1,26,6,20,2,0,1,0,20,0,0,0,0,129,9,0,0,0,0,0,0,619419405326,100.168,619419305158,0,1.642,0,1,1,1,1,0,0,0,0,619419265326,619419273997,31.161
619419305462,fec-parity,pending,14,1,H.264,0,1,26,6,20,3,0,1,0,20,0,0,0,0,129,9,0,0,0,0,0,0,619419405326,99.864,619419265326,40.136,1.642,0,1,0,1,1,0,0,0,0,619419265326,619419273997,31.465
619419309609,fec-parity,pending,13,1,H.264,0,1,26,19,7,4,2,2,8,30,0,1,0,0,96,10,119,0,0,0,0,0,619419369760,60.151,619419229760,79.849,0.137,0,1,0,1,1,1,0,0,0,619419229760,619419240038,69.571
619419309609,fec-recovered,pending,13,1,H.264,0,1,26,20,6,4,3,2,8,30,0,1,0,0,96,10,119,0,0,0,0,0,619419369760,60.151,619419309609,0,79.849,0,1,1,0,1,0,0,0,0,619419229760,619419240038,69.571
619419315735,fec-recovered,pending,13,1,H.264,0,1,26,22,4,4,4,2,9,30,0,1,0,0,107,21,119,0,0,0,0,0,619419369760,54.025,619419315735,0,6.126,0,1,1,1,1,0,0,0,0,619419229760,619419240038,75.697
619419315735,nack-sent,pending,13,1,H.264,0,1,26,22,4,4,4,3,9,34,0,1,0,0,107,21,119,0,0,0,0,0,619419369760,54.025,619419315735,0,6.126,0,1,1,1,1,0,0,0,0,619419229760,619419240038,75.697
619419316342,fec-parity,pending,13,1,H.264,0,1,26,22,4,5,4,3,9,34,0,1,0,0,107,21,119,0,0,0,0,0,619419369760,53.418,619419229760,86.582,6.126,0,1,0,1,1,0,0,0,0,619419229760,619419240038,76.304
619419322843,fec-recovered,pending,13,1,H.264,0,1,26,26,0,5,5,3,12,34,0,1,0,0,102,16,119,0,0,0,0,0,619419369760,46.917,619419322843,0,0.291,0,1,1,1,1,0,0,0,0,619419229760,619419240038,82.805
619419322843,completed,completed,13,1,H.264,0,1,26,26,0,5,5,3,12,34,0,1,0,0,102,16,119,0,0,0,0,0,619419369760,46.917,619419322843,0,0.291,0,1,1,1,1,0,0,0,0,619419229760,619419240038,82.805
619419330180,fec-recovered,pending,14,1,H.264,0,1,26,14,12,3,1,1,7,20,0,0,0,0,145,25,0,0,0,0,0,0,619419405326,75.146,619419330180,0,7.745,0,1,1,0,1,0,0,0,0,619419265326,619419273997,56.183
619419330180,nack-sent,pending,14,1,H.264,0,1,26,14,12,3,1,2,7,32,0,0,0,0,145,25,0,0,0,0,0,0,619419405326,75.146,619419330180,0,7.745,0,1,1,0,1,0,0,0,0,619419265326,619419273997,56.183
619419330974,fec-parity,pending,15,1,H.264,0,1,26,3,23,1,0,0,0,0,0,0,0,0,154,1,0,0,0,0,0,0,619419437186,106.212,619419297186,33.788,8.176,0,0,0,0,1,0,0,0,0,619419297186,619419316508,14.466
619419334396,fec-parity,pending,15,1,H.264,0,1,26,3,23,2,0,0,0,0,0,0,0,0,154,1,0,0,0,0,0,0,619419437186,102.79,619419297186,37.21,33.788,0,0,0,0,1,0,0,0,0,619419297186,619419316508,17.888
619419343334,fec-recovered,pending,14,1,H.264,0,1,26,20,6,3,2,2,12,32,0,0,0,0,136,16,0,0,0,0,0,0,619419405326,61.992,619419343334,0,0.738,0,1,1,1,1,0,0,0,0,619419265326,619419273997,69.337
619419343722,fec-recovered,pending,14,1,H.264,0,1,26,22,4,3,3,2,13,32,0,0,0,0,133,13,0,0,0,0,0,0,619419405326,61.604,619419343722,0,0.388,0,1,1,1,1,0,0,0,0,619419265326,619419273997,69.725
619419350397,nack-sent,pending,14,1,H.264,0,1,26,22,4,3,3,3,13,36,0,0,0,0,133,13,0,0,0,0,0,0,619419405326,54.929,619419343722,6.675,0.388,0,1,1,1,1,0,0,0,0,619419265326,619419273997,76.4
619419350397,nack-sent,pending,15,1,H.264,0,1,26,6,20,2,0,1,0,20,0,0,0,0,170,17,0,0,0,0,0,0,619419437186,86.789,619419350397,0,6.713,0,1,1,1,1,0,0,0,0,619419297186,619419316508,33.889
619419357853,fec-recovered,pending,15,1,H.264,0,1,26,10,16,2,1,1,3,20,0,0,0,0,162,9,0,0,0,0,0,0,619419437186,79.333,619419357853,0,6.78,0,1,1,1,1,0,0,0,0,619419297186,619419316508,41.345
619419358152,fec-parity,pending,16,1,H.264,0,1,26,3,23,1,0,0,0,0,0,0,0,0,201,15,0,0,0,0,0,0,619419474121,115.969,619419334121,24.031,6.877,0,1,0,1,1,0,0,0,0,619419334121,619419351129,7.023
619419358359,fec-parity,pending,14,1,H.264,0,1,26,23,3,4,3,3,14,36,0,0,0,0,131,11,0,0,0,0,0,0,619419405326,46.967,619419265326,93.033,7.273,0,0,0,0,1,0,0,0,0,619419265326,619419273997,84.362
619419364895,fec-parity,pending,15,1,H.264,0,1,26,13,13,3,1,1,6,20,0,0,0,0,159,6,0,0,0,0,0,0,619419437186,72.291,619419297186,67.709,0.115,0,1,0,1,1,0,0,0,0,619419297186,619419316508,48.387
619419365093,fec-parity,pending,14,1,H.264,0,1,26,23,3,5,3,3,14,36,0,0,0,0,131,11,0,0,0,0,0,0,619419405326,40.233,619419265326,99.767,93.033,0,0,0,0,1,0,0,0,0,619419265326,619419273997,91.096
619419371425,nack-sent,pending,15,1,H.264,0,1,26,15,11,3,1,2,8,31,0,0,0,0,168,15,0,0,0,0,0,0,619419437186,65.761,619419371425,0,5.975,0,1,1,1,1,0,0,0,0,619419297186,619419316508,54.917
619419371771,fec-parity,pending,16,1,H.264,0,1,26,4,22,2,0,0,0,0,0,0,0,0,188,2,0,0,0,0,0,0,619419474121,102.35,619419334121,37.65,6.697,0,1,0,1,1,0,0,0,0,619419334121,619419351129,20.642
619419372003,fec-parity,pending,16,1,H.264,0,1,26,4,22,3,0,0,0,0,0,0,0,0,188,2,0,0,0,0,0,0,619419474121,102.118,619419334121,37.882,37.65,0,0,0,0,1,0,0,0,0,619419334121,619419351129,20.874
619419372303,fec-recovered,pending,15,1,H.264,0,1,26,18,8,3,2,2,10,31,0,0,0,0,165,12,0,0,0,0,0,0,619419437186,64.883,619419372303,0,0.046,0,1,1,1,1,0,0,0,0,619419297186,619419316508,55.795
619419372772,fec-parity,pending,14,1,H.264,0,1,26,25,1,6,3,3,16,36,0,0,0,0,143,23,0,0,0,0,0,0,619419405326,32.554,619419265326,107.446,7.188,0,1,0,0,1,1,0,0,0,619419265326,619419273997,98.775
619419372772,fec-recovered,pending,14,1,H.264,0,1,26,26,0,6,4,3,16,36,0,0,0,0,143,23,0,0,0,0,0,0,619419405326,32.554,619419372772,0,107.446,0,1,1,0,1,0,0,0,0,619419265326,619419273997,98.775
619419372772,completed,completed,14,1,H.264,0,1,26,26,0,6,4,3,16,36,0,0,0,0,143,23,0,0,0,0,0,0,619419405326,32.554,619419372772,0,107.446,0,1,1,0,1,0,0,0,0,619419265326,619419273997,98.775
619419378314,fec-parity,pending,15,1,H.264,0,1,26,19,7,4,2,2,11,31,0,0,0,0,169,16,0,0,0,0,0,0,619419437186,58.872,619419297186,81.128,5.941,0,1,0,1,1,1,0,0,0,619419297186,619419316508,61.806
619419378314,fec-recovered,pending,15,1,H.264,0,1,26,20,6,4,3,2,11,31,0,0,0,0,169,16,0,0,0,0,0,0,619419437186,58.872,619419378314,0,81.128,0,1,1,0,1,0,0,0,0,619419297186,619419316508,61.806
619419385334,nack-sent,pending,16,1,H.264,0,1,26,10,16,3,0,1,0,16,0,0,0,0,198,12,0,0,0,0,0,0,619419474121,88.787,619419378279,7.055,0.072,0,1,0,1,1,0,0,0,0,619419334121,619419351129,34.205
619419385610,fec-parity,pending,16,1,H.264,0,1,26,10,16,4,0,1,0,16,0,0,0,0,198,12,0,0,0,0,0,0,619419474121,88.511,619419334121,51.489,0.072,0,1,0,1,1,1,0,0,0,619419334121,619419351129,34.481
619419385610,fec-recovered,pending,16,1,H.264,0,1,26,11,15,4,1,1,0,16,0,0,0,0,198,12,0,0,0,0,0,0,619419474121,88.511,619419385610,0,51.489,0,1,1,0,1,0,0,0,0,619419334121,619419351129,34.481
619419392293,nack-sent,pending,15,1,H.264,0,1,26,21,5,4,3,3,12,36,0,0,0,0,172,19,0,0,0,0,0,0,619419437186,44.893,619419378626,13.667,0.312,0,1,0,1,1,0,0,0,0,619419297186,619419316508,75.785
619419392577,fec-recovered,pending,15,1,H.264,0,1,26,23,3,4,4,3,13,36,0,0,0,0,176,23,0,0,0,0,0,0,619419437186,44.609,619419392577,0,13.951,0,1,1,0,1,0,0,0,0,619419297186,619419316508,76.069
619419392752,fec-parity,pending,15,1,H.264,0,1,26,23,3,5,4,3,13,36,0,0,0,0,176,23,0,0,0,0,0,0,619419437186,44.434,619419297186,95.566,13.951,0,0,0,0,1,0,0,0,0,619419297186,619419316508,76.244
